fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,HEBRON 121 HBS 2,public,ChargePoint Network,,HEBRON 121 HBS 2,880 Union Station Parkway,Lewisville,TX,75057.0,US,33.007502,-96.962994,"880 Union Station Parkway, Lewisville, TX, 75057, US",AFDC,Texas,TX,48,Denton County,121,48121,75067.0,206.0,"Dallas-Fort Worth, TX-OK",Lewisville,48121021620,1.0,48121021620.0,33.007502,-96.962994,1076.47,29.1,tract,tract,1.98,tract,False,Urban,71545.0,tract,41.85,tract,5.14,tract,11.84,tract,403400.0,1689.0,245.676,county,tract,county,511.7,False,primaryroads:tl_2025_us_primaryroads.shp,63000
ELEC,NRP GROUP STARLING 3,public,ChargePoint Network,,NRP GROUP STARLING 3,149 Princeton Crossroad,Princeton,TX,75407.0,US,33.169698,-96.478403,"149 Princeton Crossroad, Princeton, TX, 75407, US",AFDC,Texas,TX,48,Collin County,85,48085,75407.0,206.0,"Dallas-Fort Worth, TX-OK",Princeton,48085031006,1.0,48085031006.0,33.169698,-96.478403,178.29,35.6,tract,tract,2.66,tract,True,Urban,60286.0,tract,16.5,tract,2.34,tract,5.73,tract,301600.0,1326.0,227.451,tract,tract,tract,14997.6,False,primaryroads:tl_2025_us_primaryroads.shp,63001
ELEC,GATHERINGS GATHERINGS,public,ChargePoint Network,,GATHERINGS GATHERINGS,6804 Westview Dr,Houston,TX,77055.0,US,29.795663,-95.470188,"6804 Westview Dr, Houston, TX, 77055, US",AFDC,Texas,TX,48,Harris County,201,48201,77055.0,288.0,"Houston-The Woodlands, TX",Houston,48201520301,2.0,48201520301.0,29.795663,-95.470188,3621.21,34.5,tract,tract,2.57,tract,False,Urban,62917.0,tract,24.28,tract,7.18,tract,28.18,tract,413700.0,1236.0,189.029,tract,tract,county,1243.9,False,primaryroads:tl_2025_us_primaryroads.shp,63002
ELEC,MEMORIAL CITY MCKINLEY 7,public,ChargePoint Network,,MEMORIAL CITY MCKINLEY 7,9757 Katy Fwy,Houston,TX,77024.0,US,29.782964,-95.532216,"9757 Katy Fwy, Houston, TX, 77024, US",AFDC,Texas,TX,48,Harris County,201,48201,77024.0,288.0,"Houston-The Woodlands, TX",Houston,48201430700,4.0,48201430700.0,29.782964,-95.532216,2065.88,39.9,tract,tract,2.17,tract,False,Urban,87697.0,tract,60.88,tract,4.37,tract,3.89,tract,894300.0,1746.0,189.029,tract,tract,county,145.4,False,primaryroads:tl_2025_us_primaryroads.shp,63003
ELEC,W Austin Residences - Tesla Destination,public,Tesla Destination,,W Austin Residences - Tesla Destination,200 Lavaca St,Austin,TX,78701.0,US,30.26525,-97.746583,"200 Lavaca St, Austin, TX, 78701, US",AFDC,Texas,TX,48,Travis County,453,48453,,12420.0,"Austin-Round Rock-Georgetown, TX",Austin,48453001102,3.0,48453001102.0,30.26525,-97.746583,7927.05,41.2,tract,tract,1.42,tract,False,Urban,179335.0,tract,84.78,tract,0.0,tract,6.99,tract,666200.0,3485.0,191.162,tract,tract,tract,1060.1,False,primaryroads:tl_2025_us_primaryroads.shp,63004
ELEC,Rock'n N B&B - Tesla Destination,public,Tesla Destination,,Rock'n N B&B - Tesla Destination,1170  St Hwy 214,Plains,TX,79355.0,US,33.21543,-102.82603,"1170  St Hwy 214, Plains, TX, 79355, US",AFDC,Texas,TX,48,Yoakum County,501,48501,79355.0,,,Yoakum County,48501950100,1.0,48501950100.0,33.21543,-102.82603,1.1,25.6,tract,tract,2.72,tract,False,Rural,73901.0,tract,14.59,tract,7.89,tract,21.09,tract,119900.0,864.0,138.773,tract,tract,tract,50000.0,True,primaryroads:tl_2025_us_primaryroads.shp,63005
ELEC,Colton House Hotel - Tesla Destination,public,Tesla Destination,,Colton House Hotel - Tesla Destination,2510 South Congress,Austin,TX,78704.0,US,30.238042,-97.755903,"2510 South Congress, Austin, TX, 78704, US",AFDC,Texas,TX,48,Travis County,453,48453,78704.0,12420.0,"Austin-Round Rock-Georgetown, TX",Austin,48453001308,2.0,48453001308.0,30.238042,-97.755903,2391.77,33.8,tract,tract,1.74,tract,False,Urban,113750.0,tract,66.16,tract,1.51,tract,3.41,tract,608200.0,1740.0,292.151,tract,tract,county,1467.8,False,primaryroads:tl_2025_us_primaryroads.shp,63006
ELEC,Hotel Indigo Spring - Tesla Destination,public,Tesla Destination,,Hotel Indigo Spring - Tesla Destination,650  basilica bay drive,Houston,TX,77386.0,US,30.11972,-95.43308,"650  basilica bay drive, Houston, TX, 77386, US",AFDC,Texas,TX,48,Montgomery County,339,48339,77386.0,288.0,"Houston-The Woodlands, TX",Houston,48339691900,2.0,48339691900.0,30.11972,-95.43308,675.38,36.4,tract,tract,2.62,tract,False,Urban,94366.0,tract,34.41,tract,5.26,tract,19.24,tract,260500.0,1608.0,162.002,tract,tract,tract,712.9,False,primaryroads:tl_2025_us_primaryroads.shp,63007
ELEC,Andalusia Whiskey Company - Tesla Destination,public,Tesla Destination,,Andalusia Whiskey Company - Tesla Destination,6462 N US Hwy 281,Blanco,TX,78606.0,US,30.16678,-98.38211,"6462 N US Hwy 281, Blanco, TX, 78606, US",AFDC,Texas,TX,48,Blanco County,31,48031,78606.0,,,Blanco County,48031950202,2.0,48031950202.0,30.16678,-98.38211,12.72,46.5,tract,tract,2.57,tract,False,Rural,98083.0,tract,37.32,tract,3.06,tract,8.16,tract,327100.0,831.0,,tract,tract,county,47123.9,False,primaryroads:tl_2025_us_primaryroads.shp,63008
ELEC,Gulf Coast Distillers - Tesla Destination,public,Tesla Destination,,Gulf Coast Distillers - Tesla Destination,5610  Clinton,Houston,TX,77020.0,US,29.76154,-95.31026,"5610  Clinton, Houston, TX, 77020, US",AFDC,Texas,TX,48,Harris County,201,48201,77020.0,288.0,"Houston-The Woodlands, TX",Houston,48201212500,3.0,48201212500.0,29.76154,-95.31026,324.25,44.1,tract,tract,2.47,tract,False,Urban,54966.0,tract,13.22,tract,18.3,tract,23.66,tract,112900.0,1013.0,111.451,tract,tract,tract,1401.3,False,primaryroads:tl_2025_us_primaryroads.shp,63009
ELEC,Austin Marriott Downtown - Tesla Destination,public,Tesla Destination,,Austin Marriott Downtown - Tesla Destination,304  East Cesar Chavez Street,Austin,TX,78701.0,US,30.262814,-97.741677,"304  East Cesar Chavez Street, Austin, TX, 78701, US",AFDC,Texas,TX,48,Travis County,453,48453,78701.0,12420.0,"Austin-Round Rock-Georgetown, TX",Austin,48453001103,2.0,48453001103.0,30.262814,-97.741677,4637.14,49.8,tract,tract,1.48,tract,False,Urban,161735.0,tract,79.82,tract,0.0,tract,7.98,tract,547200.0,2835.0,193.016,tract,tract,tract,522.9,False,primaryroads:tl_2025_us_primaryroads.shp,63010
ELEC,JW Marriott Austin - Tesla Destination,public,Tesla Destination,,JW Marriott Austin - Tesla Destination,110  East 2nd Street,Austin,TX,78701.0,US,30.264505,-97.743302,"110  East 2nd Street, Austin, TX, 78701, US",AFDC,Texas,TX,48,Travis County,453,48453,,12420.0,"Austin-Round Rock-Georgetown, TX",Austin,48453001103,2.0,48453001103.0,30.264505,-97.743302,4637.14,49.8,tract,tract,1.48,tract,False,Urban,161735.0,tract,79.82,tract,0.0,tract,7.98,tract,547200.0,2835.0,193.016,tract,tract,tract,736.8,False,primaryroads:tl_2025_us_primaryroads.shp,63011
ELEC,Springhill Suites Fort Worth Historic Stockyards - Tesla Destination,public,Tesla Destination,,Springhill Suites Fort Worth Historic Stockyards - Tesla Destination,2315 North Main Street,Fort Worth,TX,76132.0,US,32.786616,-97.349728,"2315 North Main Street, Fort Worth, TX, 76132, US",AFDC,Texas,TX,48,Tarrant County,439,48439,76164.0,206.0,"Dallas-Fort Worth, TX-OK",Fort Worth,48439100300,2.0,48439100300.0,32.786616,-97.349728,627.2,29.0,tract,tract,3.16,tract,False,Urban,51818.0,tract,6.17,tract,12.13,tract,17.24,tract,160800.0,1142.0,140.806,tract,tract,tract,5519.3,False,primaryroads:tl_2025_us_primaryroads.shp,63012
ELEC,"Fairfield Inn & Suites Austin San MarcosFairfield Inn & Suites, by Marriott - Tesla Destination",public,Tesla Destination,,"Fairfield Inn & Suites Austin San MarcosFairfield Inn & Suites, by Marriott - Tesla Destination",1250  North IH-35,San Marcos,TX,78666.0,US,29.88651388220997,-97.9168293,"1250  North IH-35, San Marcos, TX, 78666, US",AFDC,Texas,TX,48,Hays County,209,48209,78666.0,12420.0,"Austin-Round Rock-Georgetown, TX",San Marcos,48209010305,2.0,48209010305.0,29.88651388220997,-97.9168293,1036.58,25.0,tract,tract,2.17,tract,False,Urban,50675.0,tract,30.37,tract,4.83,tract,41.24,tract,222900.0,1329.0,167.72,tract,tract,tract,100.2,False,primaryroads:tl_2025_us_primaryroads.shp,63013
