fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,PANERA BREAD NY-31 04,public,ChargePoint Network,,PANERA BREAD NY-31 04,3815 New York 31,Liverpool,NY,13090.0,US,43.18559,-76.24709,"3815 New York 31, Liverpool, NY, 13090, US",AFDC,New York,NY,36,Onondaga County,67,36067,13041.0,532.0,"Syracuse-Auburn, NY",Town of Clay,36067011300,4.0,36067011300.0,43.18559,-76.24709,72.08,41.0,tract,tract,2.31,tract,False,Urban,108807.0,tract,43.8,tract,3.11,tract,2.26,tract,244300.0,1870.0,130.642,tract,tract,tract,1072.3,False,primaryroads:tl_2025_us_primaryroads.shp,54000
ELEC,MASONC CHARGING HEALTH PAV,public,ChargePoint Network,,MASONC CHARGING HEALTH PAV,2150 Bleecker St,Utica,NY,13501.0,US,43.087317,-75.191983,"2150 Bleecker St, Utica, NY, 13501, US",AFDC,New York,NY,36,Oneida County,65,36065,13501.0,46540.0,"Utica-Rome, NY",Utica,36065021301,1.0,36065021301.0,43.087317,-75.191983,339.04,67.5,tract,tract,1.87,tract,False,Urban,100071.0,tract,28.21,tract,4.13,tract,8.48,tract,223500.0,3501.0,63.839,tract,tract,tract,2535.1,False,primaryroads:tl_2025_us_primaryroads.shp,54001
ELEC,MASONC CHARGING ACACIAVILLAGE,public,ChargePoint Network,,MASONC CHARGING ACACIAVILLAGE,2160 Bleecker St,Utica,NY,13501.0,US,43.081081,-75.188351,"2160 Bleecker St, Utica, NY, 13501, US",AFDC,New York,NY,36,Oneida County,65,36065,13501.0,46540.0,"Utica-Rome, NY",Utica,36065021301,1.0,36065021301.0,43.081081,-75.188351,339.04,67.5,tract,tract,1.87,tract,False,Urban,100071.0,tract,28.21,tract,4.13,tract,8.48,tract,223500.0,3501.0,63.839,tract,tract,tract,3068.8,False,primaryroads:tl_2025_us_primaryroads.shp,54002
ELEC,2100 Wehrle Dr,public,EV Connect,,2100 Wehrle Dr,2100 Wehrle Dr,Williamsville,NY,14221.0,US,42.956063,-78.714044,"2100 Wehrle Dr, Williamsville, NY, 14221, US",AFDC,New York,NY,36,Erie County,29,36029,14221.0,160.0,"Buffalo-Cheektowaga-Olean, NY",Town of Amherst,36029009601,1.0,36029009601.0,42.956063,-78.714044,471.63,35.6,tract,tract,2.16,tract,False,Urban,84539.0,tract,39.71,tract,0.71,tract,10.31,tract,254600.0,1819.0,139.967,tract,tract,tract,577.8,False,primaryroads:tl_2025_us_primaryroads.shp,54003
ELEC,Marbletown - 350 Tongore Rd,public,Blink Network,,Marbletown - 350 Tongore Rd,350 Tongore Road,Kingston,NY,12401.0,US,41.87405925914751,-74.14151946,"350 Tongore Road, Kingston, NY, 12401, US",AFDC,New York,NY,36,Ulster County,111,36111,12401.0,408.0,"New York-Newark, NY-NJ-CT-PA",Ulster County,36111952901,1.0,36111952901.0,41.87405925914751,-74.14151946,38.31,52.3,tract,tract,2.4,tract,True,Urban,105042.0,tract,61.96,tract,6.86,tract,12.56,tract,428100.0,1203.0,236.03,tract,tract,county,6852.9,False,primaryroads:tl_2025_us_primaryroads.shp,54004
ELEC,TownePlace Suites Syracuse Liverpool,public,CHARGESMART_EV,,TownePlace Suites Syracuse Liverpool,8505 Pepperidge Way,Liverpool,NY,13090.0,US,43.182169,-76.238691,"8505 Pepperidge Way, Liverpool, NY, 13090, US",AFDC,New York,NY,36,Onondaga County,67,36067,13090.0,532.0,"Syracuse-Auburn, NY",Town of Clay,36067011202,2.0,36067011202.0,43.182169,-76.238691,1104.14,42.1,tract,tract,2.27,tract,False,Urban,101051.0,tract,49.85,tract,4.04,tract,2.3,tract,222000.0,1157.0,191.876,tract,tract,tract,674.0,False,primaryroads:tl_2025_us_primaryroads.shp,54005
ELEC,Aldi Pulaski TUL25,public,RED_E,PUBLIC,Aldi Pulaski TUL25,3863 Rome Rd,Pulaski,NY,13142.0,US,43.55942,-76.121525,"3863 Rome Rd, Pulaski, NY, 13142, US",AFDC,New York,NY,36,Oswego County,75,36075,13142.0,532.0,"Syracuse-Auburn, NY",Pulaski village,36075020301,2.0,36075020301.0,43.55942,-76.121525,243.8,45.2,tract,tract,2.26,tract,True,Urban,62733.0,tract,26.45,tract,2.96,tract,16.08,tract,151200.0,839.0,180.215,tract,tract,tract,593.5,False,primaryroads:tl_2025_us_primaryroads.shp,54006
ELEC,Fairfield Inn Albany Airport,public,CHARGESMART_EV,,Fairfield Inn Albany Airport,168 Wolf Rd,Albany,NY,12205.0,US,42.722401,-73.803653,"168 Wolf Rd, Albany, NY, 12205, US",AFDC,New York,NY,36,Albany County,1,36001,12205.0,104.0,"Albany-Schenectady, NY",Town of Colonie,36001013703,1.0,36001013703.0,42.722401,-73.803653,145.23,41.7,tract,tract,2.46,tract,False,Urban,110833.0,tract,34.64,tract,4.47,tract,8.29,tract,339300.0,1546.0,219.47,tract,tract,tract,212.6,False,primaryroads:tl_2025_us_primaryroads.shp,54007
ELEC,New Rochelle Series,public,Blink Network,,New Rochelle Series,2 Harrison st,New Rochelle,NY,10802.0,US,40.91214913,-73.77891489,"2 Harrison st, New Rochelle, NY, 10802, US",AFDC,New York,NY,36,Westchester County,119,36119,10801.0,408.0,"New York-Newark, NY-NJ-CT-PA",New Rochelle,36119006000,3.0,36119006000.0,40.91214913,-73.77891489,4831.87,39.5,tract,tract,2.18,tract,False,Urban,96955.0,tract,64.11,tract,4.93,tract,5.39,tract,574000.0,2260.0,253.982,tract,tract,tract,436.5,False,primaryroads:tl_2025_us_primaryroads.shp,54008
ELEC,PlugPV Office,public,Blink Network,,PlugPV Office,630 7th Avenue,Troy,NY,12182.0,US,42.77551212541141,-73.66973446,"630 7th Avenue, Troy, NY, 12182, US",AFDC,New York,NY,36,Rensselaer County,83,36083,12182.0,104.0,"Albany-Schenectady, NY",Troy,36083040200,3.0,36083040200.0,42.77551212541141,-73.66973446,3779.17,34.8,tract,tract,2.18,tract,False,Urban,32188.0,tract,18.5,tract,17.8,tract,33.73,tract,137200.0,871.0,157.52,tract,tract,tract,4010.3,False,primaryroads:tl_2025_us_primaryroads.shp,54009
ELEC,NORTHTOWN CENTE ROYAL PARK,public,ChargePoint Network,,NORTHTOWN CENTE ROYAL PARK,187 Royal Parkway West,Buffalo,NY,14221.0,US,42.955257,-78.764815,"187 Royal Parkway West, Buffalo, NY, 14221, US",AFDC,New York,NY,36,Erie County,29,36029,14221.0,160.0,"Buffalo-Cheektowaga-Olean, NY",Eggertsville,36029009504,2.0,36029009504.0,42.955257,-78.764815,1710.09,39.7,tract,tract,2.27,tract,False,Urban,77452.0,tract,42.77,tract,0.45,tract,8.55,tract,227500.0,991.0,229.566,tract,tract,tract,103.3,False,primaryroads:tl_2025_us_primaryroads.shp,54010
ELEC,City of Fulton - 130 S 1st St,public,CHARGESMART_EV,,City of Fulton - 130 S 1st St,130 S 1st St,Fulton,NY,13069.0,US,43.321534,-76.416957,"130 S 1st St, Fulton, NY, 13069, US",AFDC,New York,NY,36,Oswego County,75,36075,13069.0,532.0,"Syracuse-Auburn, NY",Fulton,36075021101,3.0,36075021101.0,43.321534,-76.416957,1285.12,32.9,tract,tract,2.3,tract,False,Urban,45000.0,tract,19.49,tract,8.69,tract,21.57,tract,83800.0,742.0,112.938,tract,tract,tract,3279.1,False,primaryroads:tl_2025_us_primaryroads.shp,54011
ELEC,GREAT POINT STU STATION 2,public,ChargePoint Network,,GREAT POINT STU STATION 2,1155 Niagara St,Buffalo,NY,14213.0,US,42.914528,-78.89832,"1155 Niagara St, Buffalo, NY, 14213, US",AFDC,New York,NY,36,Erie County,29,36029,14213.0,160.0,"Buffalo-Cheektowaga-Olean, NY",Buffalo,36029006100,1.0,36029006100.0,42.914528,-78.89832,4002.9,30.6,tract,tract,2.68,tract,False,Urban,53032.0,tract,32.71,tract,6.16,tract,32.56,tract,118500.0,1073.0,110.438,tract,tract,tract,254.5,False,primaryroads:tl_2025_us_primaryroads.shp,54012
ELEC,GREAT POINT STU STATION 1,public,ChargePoint Network,,GREAT POINT STU STATION 1,1155 Niagara Street,Buffalo,NY,14213.0,US,42.914493,-78.899055,"1155 Niagara Street, Buffalo, NY, 14213, US",AFDC,New York,NY,36,Erie County,29,36029,14213.0,160.0,"Buffalo-Cheektowaga-Olean, NY",Buffalo,36029006100,1.0,36029006100.0,42.914493,-78.899055,4002.9,30.6,tract,tract,2.68,tract,False,Urban,53032.0,tract,32.71,tract,6.16,tract,32.56,tract,118500.0,1073.0,110.438,tract,tract,tract,195.4,False,primaryroads:tl_2025_us_primaryroads.shp,54013
ELEC,Aldi Baldwinsville TUL40,public,RED_E,PUBLIC,Aldi Baldwinsville TUL40,2254 Downer St,Baldwinsville,NY,13027.0,US,43.1513324,-76.3508676,"2254 Downer St, Baldwinsville, NY, 13027, US",AFDC,New York,NY,36,Onondaga County,67,36067,13027.0,532.0,"Syracuse-Auburn, NY",Town of Van Buren,36067011700,1.0,36067011700.0,43.1513324,-76.3508676,759.88,41.4,tract,tract,1.99,tract,False,Urban,69662.0,tract,42.66,tract,2.72,tract,11.74,tract,167100.0,1311.0,127.46,tract,tract,tract,424.4,False,primaryroads:tl_2025_us_primaryroads.shp,54014
ELEC,Aldi Yorkville TUL36,public,RED_E,PUBLIC,Aldi Yorkville TUL36,315 Oriskany Blvd,Yorkville,NY,13495.0,US,43.11278,-75.27583,"315 Oriskany Blvd, Yorkville, NY, 13495, US",AFDC,New York,NY,36,Oneida County,65,36065,13495.0,46540.0,"Utica-Rome, NY",Yorkville village,36065023300,3.0,36065023300.0,43.11278,-75.27583,1517.16,35.9,tract,tract,2.18,tract,False,Urban,64665.0,tract,25.12,tract,3.85,tract,8.69,tract,137900.0,1027.0,134.275,tract,tract,tract,2435.8,False,primaryroads:tl_2025_us_primaryroads.shp,54015
