fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,CUMMINS1 CUMMINS CES1,public,ChargePoint Network,,CUMMINS1 CUMMINS CES1,856 Fair St,Mineral Point,WI,53565.0,US,42.859043,-90.20073,"856 Fair St, Mineral Point, WI, 53565, US",AFDC,Wisconsin,WI,55,Iowa County,49,55049,53565.0,357.0,"Madison-Janesville-Beloit, WI",Mineral Point,55049950600,2.0,55049950600.0,42.859043,-90.20073,22.01,43.8,tract,tract,2.32,tract,True,Urban,80609.0,tract,32.52,tract,1.8,tract,4.93,tract,240700.0,798.0,263.656,tract,tract,county,192.8,False,primaryroads:tl_2025_us_primaryroads.shp,71000
ELEC,PETERSENAUTO POWER LINK 1,public,ChargePoint Network,,PETERSENAUTO POWER LINK 1,1407 Royalton Street,Waupaca,WI,54981.0,US,44.35168,-89.066546,"1407 Royalton Street, Waupaca, WI, 54981, US",AFDC,Wisconsin,WI,55,Waupaca County,135,55135,54981.0,,,Waupaca,55135101000,4.0,55135101000.0,44.35168,-89.066546,251.82,45.8,tract,tract,2.1,tract,False,Urban,66528.0,tract,23.92,tract,6.23,tract,8.05,tract,180900.0,681.0,265.639,tract,tract,tract,1539.6,False,primaryroads:tl_2025_us_primaryroads.shp,71001
ELEC,BELLIN MEMORIAL BELLIN NORTH EV,public,ChargePoint Network,,BELLIN MEMORIAL BELLIN NORTH EV,933 Waube Lane,Green Bay,WI,54304.0,US,44.4679,-88.081826,"933 Waube Lane, Green Bay, WI, 54304, US",AFDC,Wisconsin,WI,55,Brown County,9,55009,54304.0,267.0,"Green Bay-Shawano, WI",Ashwaubenon village,55009021304,1.0,55009021304.0,44.4679,-88.081826,517.88,40.6,tract,tract,1.83,tract,False,Urban,59375.0,tract,39.62,tract,8.27,tract,7.74,tract,244200.0,985.0,247.919,tract,tract,tract,146.5,False,primaryroads:tl_2025_us_primaryroads.shp,71002
ELEC,BELLIN MEMORIAL BELLIN EV SOUTH,public,ChargePoint Network,,BELLIN MEMORIAL BELLIN EV SOUTH,933 Waube Lane,Green Bay,WI,54304.0,US,44.466412,-88.082317,"933 Waube Lane, Green Bay, WI, 54304, US",AFDC,Wisconsin,WI,55,Brown County,9,55009,54304.0,267.0,"Green Bay-Shawano, WI",Ashwaubenon village,55009021304,1.0,55009021304.0,44.466412,-88.082317,517.88,40.6,tract,tract,1.83,tract,False,Urban,59375.0,tract,39.62,tract,8.27,tract,7.74,tract,244200.0,985.0,247.919,tract,tract,tract,122.0,False,primaryroads:tl_2025_us_primaryroads.shp,71003
ELEC,Martin's Garage,public,Blink Network,,Martin's Garage,1422 Main Street,Union Grove,WI,53182.0,US,42.68216384754393,-88.0525642,"1422 Main Street, Union Grove, WI, 53182, US",AFDC,Wisconsin,WI,55,Racine County,101,55101,53182.0,376.0,"Milwaukee-Racine-Waukesha, WI",Union Grove village,55101001801,4.0,55101001801.0,42.68216384754393,-88.0525642,339.62,35.3,tract,tract,2.54,tract,False,Urban,93571.0,tract,32.56,tract,1.36,tract,9.99,tract,271200.0,1052.0,257.795,tract,tract,tract,8098.2,False,primaryroads:tl_2025_us_primaryroads.shp,71004
ELEC,7SEVENTY7 Apartments (PUBLIC),public,Blink Network,,7SEVENTY7 Apartments (PUBLIC),777 N Van Buren St,Milwaukee,WI,53202.0,US,43.04057,-87.9035972,"777 N Van Buren St, Milwaukee, WI, 53202, US",AFDC,Wisconsin,WI,55,Milwaukee County,79,55079,53202.0,376.0,"Milwaukee-Racine-Waukesha, WI",Milwaukee,55079014400,2.0,55079014400.0,43.04057,-87.9035972,6091.42,29.5,tract,tract,1.72,tract,False,Urban,77711.0,tract,69.55,tract,7.17,tract,21.45,tract,247900.0,1615.0,153.498,tract,tract,tract,488.2,False,primaryroads:tl_2025_us_primaryroads.shp,71005
ELEC,OUTPOST OUTPOST TOSA,public,ChargePoint Network,,OUTPOST OUTPOST TOSA,Outpost Natural Foods 7000 W State Street,Wauwatosa,WI,53213.0,US,43.047431,-88.00034,"Outpost Natural Foods 7000 W State Street, Wauwatosa, WI, 53213, US",AFDC,Wisconsin,WI,55,Milwaukee County,79,55079,53213.0,376.0,"Milwaukee-Racine-Waukesha, WI",Wauwatosa,55079091200,2.0,55079091200.0,43.047431,-88.00034,2265.97,32.7,tract,tract,1.87,tract,False,Urban,68084.0,tract,58.94,tract,0.52,tract,11.73,tract,309700.0,1595.0,194.169,tract,tract,tract,1923.9,False,primaryroads:tl_2025_us_primaryroads.shp,71006
ELEC,EMT GUEST FRONT LOT CHGR,public,ChargePoint Network,,EMT GUEST FRONT LOT CHGR,3501 Lancaster Drive,Madison,WI,53718.0,US,43.139933,-89.28937,"3501 Lancaster Drive, Madison, WI, 53718, US",AFDC,Wisconsin,WI,55,Dane County,25,55025,53718.0,357.0,"Madison-Janesville-Beloit, WI",Madison,55025011405,2.0,55025011405.0,43.139933,-89.28937,199.16,35.5,tract,tract,1.97,tract,False,Urban,86137.0,tract,46.68,tract,1.55,tract,4.58,tract,260400.0,1705.0,152.727,tract,tract,tract,190.8,False,primaryroads:tl_2025_us_primaryroads.shp,71007
ELEC,PETERSENAUTO CP6K- 19.2KW,public,ChargePoint Network,,PETERSENAUTO CP6K- 19.2KW,1407 Royalton St,Waupaca,WI,54981.0,US,44.351929,-89.067045,"1407 Royalton St, Waupaca, WI, 54981, US",AFDC,Wisconsin,WI,55,Waupaca County,135,55135,54981.0,,,Waupaca,55135101000,4.0,55135101000.0,44.351929,-89.067045,251.82,45.8,tract,tract,2.1,tract,False,Urban,66528.0,tract,23.92,tract,6.23,tract,8.05,tract,180900.0,681.0,265.639,tract,tract,tract,1555.2,False,primaryroads:tl_2025_us_primaryroads.shp,71008
ELEC,ABM - Bergstrom Mitsubishi,public,Blink Network,,ABM - Bergstrom Mitsubishi,3023 North Victory Lane,Appleton,WI,54913.0,US,44.29187088390562,-88.47144226,"3023 North Victory Lane, Appleton, WI, 54913, US",AFDC,Wisconsin,WI,55,Outagamie County,87,55087,54913.0,118.0,"Appleton-Oshkosh-Neenah, WI",Town of Grand Chute,55087012505,2.0,55087012505.0,44.29187088390562,-88.47144226,218.6,39.1,tract,tract,2.36,tract,False,Urban,98859.0,tract,44.56,tract,1.42,tract,1.03,tract,349800.0,1135.0,244.589,tract,tract,county,442.3,False,primaryroads:tl_2025_us_primaryroads.shp,71009
ELEC,Encompass Fitchburg,public,Blink Network,,Encompass Fitchburg,5535 Nobel Drive,Fitchburg,WI,53711.0,US,42.99487135055162,-89.426926,"5535 Nobel Drive, Fitchburg, WI, 53711, US",AFDC,Wisconsin,WI,55,Dane County,25,55025,53711.0,357.0,"Madison-Janesville-Beloit, WI",Fitchburg,55025010702,2.0,55025010702.0,42.99487135055162,-89.426926,174.58,35.6,tract,tract,2.09,tract,False,Urban,112625.0,tract,67.06,tract,1.48,tract,3.49,tract,361600.0,1575.0,229.587,tract,tract,tract,13241.0,False,primaryroads:tl_2025_us_primaryroads.shp,71010
ELEC,The Grain,public,Blink Network,,The Grain,705 Genesee Street,Delafield,WI,53018.0,US,43.06107503498589,-88.404478,"705 Genesee Street, Delafield, WI, 53018, US",AFDC,Wisconsin,WI,55,Waukesha County,133,55133,53018.0,376.0,"Milwaukee-Racine-Waukesha, WI",Delafield,55133203704,1.0,55133203704.0,43.06107503498589,-88.404478,259.54,50.4,tract,tract,2.36,tract,False,Urban,134491.0,tract,60.85,tract,2.76,tract,2.6,tract,500000.0,1770.0,282.486,tract,tract,tract,784.6,False,primaryroads:tl_2025_us_primaryroads.shp,71011
ELEC,BPC LEVEL2 STATION4,public,ChargePoint Network,,BPC LEVEL2 STATION4,3000 E Main St,Merrill,WI,54452.0,US,45.179093,-89.657852,"3000 E Main St, Merrill, WI, 54452, US",AFDC,Wisconsin,WI,55,Lincoln County,69,55069,54452.0,554.0,"Wausau-Stevens Point-Wisconsin Rapids, WI",Merrill,55069961000,1.0,55069961000.0,45.179093,-89.657852,278.09,51.7,tract,tract,2.07,tract,False,Urban,52083.0,tract,21.91,tract,1.4,tract,19.31,tract,128500.0,733.0,175.307,tract,tract,tract,869.1,False,primaryroads:tl_2025_us_primaryroads.shp,71012
ELEC,BPC LEVEL2 STATION3,public,ChargePoint Network,,BPC LEVEL2 STATION3,3000 E Main St,Merrill,WI,54452.0,US,45.178941,-89.657879,"3000 E Main St, Merrill, WI, 54452, US",AFDC,Wisconsin,WI,55,Lincoln County,69,55069,54452.0,554.0,"Wausau-Stevens Point-Wisconsin Rapids, WI",Merrill,55069961000,1.0,55069961000.0,45.178941,-89.657879,278.09,51.7,tract,tract,2.07,tract,False,Urban,52083.0,tract,21.91,tract,1.4,tract,19.31,tract,128500.0,733.0,175.307,tract,tract,tract,871.0,False,primaryroads:tl_2025_us_primaryroads.shp,71013
ELEC,ENTECH EV BUB6K-3,public,ChargePoint Network,,ENTECH EV BUB6K-3,4815 N Lynndale Dr,Appleton,WI,54913.0,US,44.311658,-88.449439,"4815 N Lynndale Dr, Appleton, WI, 54913, US",AFDC,Wisconsin,WI,55,Outagamie County,87,55087,54913.0,118.0,"Appleton-Oshkosh-Neenah, WI",Town of Grand Chute,55087012505,2.0,55087012505.0,44.311658,-88.449439,218.6,39.1,tract,tract,2.36,tract,False,Urban,98859.0,tract,44.56,tract,1.42,tract,1.03,tract,349800.0,1135.0,244.589,tract,tract,county,1382.1,False,primaryroads:tl_2025_us_primaryroads.shp,71014
ELEC,ENTECH EV BUB4K-2,public,ChargePoint Network,,ENTECH EV BUB4K-2,4815 N Lynndale Dr,Appleton,WI,54913.0,US,44.311618,-88.449526,"4815 N Lynndale Dr, Appleton, WI, 54913, US",AFDC,Wisconsin,WI,55,Outagamie County,87,55087,54913.0,118.0,"Appleton-Oshkosh-Neenah, WI",Town of Grand Chute,55087012505,2.0,55087012505.0,44.311618,-88.449526,218.6,39.1,tract,tract,2.36,tract,False,Urban,98859.0,tract,44.56,tract,1.42,tract,1.03,tract,349800.0,1135.0,244.589,tract,tract,county,1377.5,False,primaryroads:tl_2025_us_primaryroads.shp,71015
ELEC,ENTECH EV BUB4K-1,public,ChargePoint Network,,ENTECH EV BUB4K-1,4815 N Lynndale Dr,Appleton,WI,54913.0,US,44.311657,-88.449532,"4815 N Lynndale Dr, Appleton, WI, 54913, US",AFDC,Wisconsin,WI,55,Outagamie County,87,55087,54913.0,118.0,"Appleton-Oshkosh-Neenah, WI",Town of Grand Chute,55087012505,2.0,55087012505.0,44.311657,-88.449532,218.6,39.1,tract,tract,2.36,tract,False,Urban,98859.0,tract,44.56,tract,1.42,tract,1.03,tract,349800.0,1135.0,244.589,tract,tract,county,1381.8,False,primaryroads:tl_2025_us_primaryroads.shp,71016
ELEC,TOB CHARGEPOINT SHOWROOM LOT,public,ChargePoint Network,,TOB CHARGEPOINT SHOWROOM LOT,20655 W Capitol Dr,Brookfield,WI,53045.0,US,43.08515,-88.169506,"20655 W Capitol Dr, Brookfield, WI, 53045, US",AFDC,Wisconsin,WI,55,Waukesha County,133,55133,53045.0,376.0,"Milwaukee-Racine-Waukesha, WI",Brookfield,55133200801,1.0,55133200801.0,43.08515,-88.169506,384.1,44.4,tract,tract,2.79,tract,False,Urban,138889.0,tract,63.44,tract,2.18,tract,4.53,tract,423600.0,1300.0,287.385,tract,county,county,4970.8,False,primaryroads:tl_2025_us_primaryroads.shp,71017
ELEC,MGE MAD COLLEGE-ADA,public,ChargePoint Network,,MGE MAD COLLEGE-ADA,3592-3698 Anderson St,Madison,WI,53704.0,US,43.121566,-89.326054,"3592-3698 Anderson St, Madison, WI, 53704, US",AFDC,Wisconsin,WI,55,Dane County,25,55025,53704.0,357.0,"Madison-Janesville-Beloit, WI",Madison,55025002500,1.0,55025002500.0,43.121566,-89.326054,177.27,34.1,tract,tract,1.87,tract,False,Urban,49139.0,tract,25.31,tract,1.21,tract,24.14,tract,366100.0,992.0,272.193,county,tract,county,2867.4,False,primaryroads:tl_2025_us_primaryroads.shp,71018
ELEC,Prime Bar  Family Dining,public,ZEFNET,,Prime Bar  Family Dining,null N7294 Service Road,Trego,WI,54888.0,US,45.8994,-91.82693,"null N7294 Service Road, Trego, WI, 54888, US",AFDC,Wisconsin,WI,55,Washburn County,129,55129,54888.0,,,Trego CDP,55129950200,1.0,55129950200.0,45.8994,-91.82693,4.51,60.2,tract,tract,2.05,tract,False,Rural,69167.0,tract,23.64,tract,2.63,tract,8.36,tract,233900.0,760.0,255.092,tract,tract,county,43052.9,False,primaryroads:tl_2025_us_primaryroads.shp,71019
ELEC,Vino in the Valley,public,ZEFNET,,Vino in the Valley,null W3826 450th Avenue,Maiden Rock,WI,54750.0,US,44.69621,-92.32513,"null W3826 450th Avenue, Maiden Rock, WI, 54750, US",AFDC,Wisconsin,WI,55,Pierce County,93,55093,54750.0,378.0,"Minneapolis-St. Paul, MN-WI",Town of El Paso,55093960800,1.0,55093960800.0,44.69621,-92.32513,7.73,41.9,tract,tract,2.5,tract,True,Urban,83393.0,tract,21.19,tract,2.27,tract,6.47,tract,246100.0,815.0,,tract,tract,county,29735.2,False,primaryroads:tl_2025_us_primaryroads.shp,71020
ELEC,JREC- Christie Mnt,public,ZEFNET,,JREC- Christie Mnt,null W13755 County Road O,Bruce,WI,54819.0,US,45.50971,-91.38185,"null W13755 County Road O, Bruce, WI, 54819, US",AFDC,Wisconsin,WI,55,Rusk County,107,55107,54819.0,,,Town of Atlanta,55107960200,3.0,55107960200.0,45.50971,-91.38185,2.79,53.5,tract,tract,2.3,tract,False,Rural,73056.0,tract,17.86,tract,2.63,tract,9.47,tract,177600.0,500.0,186.275,tract,tract,county,29587.2,False,primaryroads:tl_2025_us_primaryroads.shp,71021
ELEC,Jenny Heinzen,public,ZEFNET,,Jenny Heinzen,7558 Deer Road,Custer,WI,54423.0,US,44.50961,-89.40708,"7558 Deer Road, Custer, WI, 54423, US",AFDC,Wisconsin,WI,55,Portage County,97,55097,54423.0,554.0,"Wausau-Stevens Point-Wisconsin Rapids, WI",Town of Stockton,55097960600,1.0,55097960600.0,44.50961,-89.40708,24.07,44.3,tract,tract,2.39,tract,True,Urban,79205.0,tract,29.19,tract,1.92,tract,6.35,tract,265800.0,854.0,255.15,tract,tract,county,7256.5,False,primaryroads:tl_2025_us_primaryroads.shp,71022
ELEC,Wazee Lake,public,ZEFNET,,Wazee Lake,null N6302 North Brockway Road,Black River Falls,WI,54615.0,US,44.28535,-90.71246,"null N6302 North Brockway Road, Black River Falls, WI, 54615, US",AFDC,Wisconsin,WI,55,Jackson County,53,55053,54615.0,,,Town of Brockway,55053960100,3.0,55053960100.0,44.28535,-90.71246,3.62,42.3,tract,tract,2.42,tract,False,Rural,58772.0,tract,9.48,tract,8.2,tract,16.82,tract,173400.0,808.0,214.604,tract,tract,tract,4870.1,False,primaryroads:tl_2025_us_primaryroads.shp,71023
ELEC,Barron Electric Cooperative - Spooner Office,public,ZEFNET,,Barron Electric Cooperative - Spooner Office,1550 Paulson Drive,Spooner,WI,54801.0,US,45.82972,-91.86899,"1550 Paulson Drive, Spooner, WI, 54801, US",AFDC,Wisconsin,WI,55,Washburn County,129,55129,54801.0,,,Spooner,55129950501,2.0,55129950501.0,45.82972,-91.86899,56.44,50.8,tract,tract,2.02,tract,False,Rural,53176.0,tract,23.99,tract,7.23,tract,17.05,tract,176600.0,803.0,219.925,tract,tract,tract,36011.8,False,primaryroads:tl_2025_us_primaryroads.shp,71024
ELEC,Jump River Electric Cooperative,public,ZEFNET,,Jump River Electric Cooperative,13895 County Highway B,Hayward,WI,54843.0,US,45.99649,-91.38818,"13895 County Highway B, Hayward, WI, 54843, US",AFDC,Wisconsin,WI,55,Sawyer County,113,55113,54843.0,,,Town of Hayward,55113100300,2.0,55113100300.0,45.99649,-91.38818,64.55,42.3,tract,tract,2.1,tract,False,Rural,53026.0,tract,25.32,tract,2.3,tract,16.08,tract,215000.0,815.0,263.804,tract,tract,tract,50000.0,True,primaryroads:tl_2025_us_primaryroads.shp,71025
