fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,LONGWOOD LONGWOOD 4,public,ChargePoint Network,,LONGWOOD LONGWOOD 4,360 Longwood Avenue,Boston,MA,2215.0,US,42.33907,-71.108135,"360 Longwood Avenue, Boston, MA, 02215, US",AFDC,Massachusetts,MA,25,Suffolk County,25,25025,2215.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Boston,25025081001,5.0,25025081001.0,42.33907,-71.108135,9344.24,31.3,tract,tract,2.07,tract,False,Urban,48022.0,tract,41.38,tract,3.44,tract,36.2,tract,676500.0,1759.0,,tract,tract,county,1278.3,False,primaryroads:tl_2025_us_primaryroads.shp,37000
ELEC,LONGWOOD LONGWOOD 5,public,ChargePoint Network,,LONGWOOD LONGWOOD 5,360 Longwood Avenue,Boston,MA,2215.0,US,42.339019,-71.108085,"360 Longwood Avenue, Boston, MA, 02215, US",AFDC,Massachusetts,MA,25,Suffolk County,25,25025,2215.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Boston,25025081001,5.0,25025081001.0,42.339019,-71.108085,9344.24,31.3,tract,tract,2.07,tract,False,Urban,48022.0,tract,41.38,tract,3.44,tract,36.2,tract,676500.0,1759.0,,tract,tract,county,1284.6,False,primaryroads:tl_2025_us_primaryroads.shp,37001
ELEC,LONGWOOD LONGWOOD 7,public,ChargePoint Network,,LONGWOOD LONGWOOD 7,360 Longwood Avenue,Boston,MA,2215.0,US,42.338948,-71.108105,"360 Longwood Avenue, Boston, MA, 02215, US",AFDC,Massachusetts,MA,25,Suffolk County,25,25025,2215.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Boston,25025081001,5.0,25025081001.0,42.338948,-71.108105,9344.24,31.3,tract,tract,2.07,tract,False,Urban,48022.0,tract,41.38,tract,3.44,tract,36.2,tract,676500.0,1759.0,,tract,tract,county,1292.2,False,primaryroads:tl_2025_us_primaryroads.shp,37002
ELEC,LONGWOOD LONGWOOD 8,public,ChargePoint Network,,LONGWOOD LONGWOOD 8,360 Longwood Avenue,Boston,MA,2215.0,US,42.33903,-71.108097,"360 Longwood Avenue, Boston, MA, 02215, US",AFDC,Massachusetts,MA,25,Suffolk County,25,25025,2215.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Boston,25025081001,5.0,25025081001.0,42.33903,-71.108097,9344.24,31.3,tract,tract,2.07,tract,False,Urban,48022.0,tract,41.38,tract,3.44,tract,36.2,tract,676500.0,1759.0,,tract,tract,county,1283.2,False,primaryroads:tl_2025_us_primaryroads.shp,37003
ELEC,Electric Era Charging Station,public,ELECTRIC_ERA,PUBLIC,Electric Era Charging Station,850 Washington Street,Weymouth,MA,2189.0,US,42.2008076,-70.942073,"850 Washington Street, Weymouth, MA, 02189, US",AFDC,Massachusetts,MA,25,Norfolk County,21,25021,2189.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Weymouth Town,25021422502,4.0,25021422502.0,42.2008076,-70.942073,2306.73,42.7,tract,tract,2.25,tract,False,Urban,91128.0,tract,41.55,tract,2.97,tract,14.67,tract,493500.0,1690.0,292.012,tract,tract,tract,1039.7,False,primaryroads:tl_2025_us_primaryroads.shp,37004
ELEC,400 SUMMER ST 400 SUMMER/P2-2,public,ChargePoint Network,,400 SUMMER ST 400 SUMMER/P2-2,410 Summer St,Boston,MA,2210.0,US,42.348976,-71.046656,"410 Summer St, Boston, MA, 02210, US",AFDC,Massachusetts,MA,25,Suffolk County,25,25025,2210.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Boston,25025060603,1.0,25025060603.0,42.348976,-71.046656,4321.62,31.5,tract,tract,1.53,tract,False,Urban,160417.0,tract,91.56,tract,1.39,tract,5.29,tract,911400.0,3501.0,260.326,tract,tract,tract,66.1,False,primaryroads:tl_2025_us_primaryroads.shp,37005
ELEC,400 SUMMER ST 400 SUMMERP1-2,public,ChargePoint Network,,400 SUMMER ST 400 SUMMERP1-2,400 Summer St,Boston,MA,2210.0,US,42.348728,-71.046315,"400 Summer St, Boston, MA, 02210, US",AFDC,Massachusetts,MA,25,Suffolk County,25,25025,2210.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Boston,25025060603,1.0,25025060603.0,42.348728,-71.046315,4321.62,31.5,tract,tract,1.53,tract,False,Urban,160417.0,tract,91.56,tract,1.39,tract,5.29,tract,911400.0,3501.0,260.326,tract,tract,tract,37.7,False,primaryroads:tl_2025_us_primaryroads.shp,37006
ELEC,400 SUMMER ST 400 SUMMERP3-1,public,ChargePoint Network,,400 SUMMER ST 400 SUMMERP3-1,400 Summer St,Boston,MA,2210.0,US,42.348901,-71.046176,"400 Summer St, Boston, MA, 02210, US",AFDC,Massachusetts,MA,25,Suffolk County,25,25025,2210.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Boston,25025060603,1.0,25025060603.0,42.348901,-71.046176,4321.62,31.5,tract,tract,1.53,tract,False,Urban,160417.0,tract,91.56,tract,1.39,tract,5.29,tract,911400.0,3501.0,260.326,tract,tract,tract,57.2,False,primaryroads:tl_2025_us_primaryroads.shp,37007
ELEC,400 SUMMER ST 400 SUMMERP2-4,public,ChargePoint Network,,400 SUMMER ST 400 SUMMERP2-4,400 Summer St,Boston,MA,2210.0,US,42.348741,-71.046324,"400 Summer St, Boston, MA, 02210, US",AFDC,Massachusetts,MA,25,Suffolk County,25,25025,2210.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Boston,25025060603,1.0,25025060603.0,42.348741,-71.046324,4321.62,31.5,tract,tract,1.53,tract,False,Urban,160417.0,tract,91.56,tract,1.39,tract,5.29,tract,911400.0,3501.0,260.326,tract,tract,tract,39.2,False,primaryroads:tl_2025_us_primaryroads.shp,37008
ELEC,400 SUMMER ST 400 SUMMERP2-1,public,ChargePoint Network,,400 SUMMER ST 400 SUMMERP2-1,400 Summer St,Boston,MA,2210.0,US,42.348745,-71.046309,"400 Summer St, Boston, MA, 02210, US",AFDC,Massachusetts,MA,25,Suffolk County,25,25025,2210.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Boston,25025060603,1.0,25025060603.0,42.348745,-71.046309,4321.62,31.5,tract,tract,1.53,tract,False,Urban,160417.0,tract,91.56,tract,1.39,tract,5.29,tract,911400.0,3501.0,260.326,tract,tract,tract,39.6,False,primaryroads:tl_2025_us_primaryroads.shp,37009
