fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,1500 WPD - CCLLC,public,AMPUP,OFFICE_BLDG,1500 WPD - CCLLC,1500 W Park Dr,Westborough,MA,1581.0,US,42.2836317,-71.5733009,"1500 W Park Dr, Westborough, MA, 01581, US",AFDC,Massachusetts,MA,25,Worcester County,27,25027,1581.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Westborough,25027761200,2.0,25027761200.0,42.2836317,-71.5733009,281.4,37.6,tract,tract,2.61,tract,False,Urban,117301.0,tract,53.04,tract,6.11,tract,7.95,tract,479400.0,2363.0,202.878,tract,tract,tract,508.7,False,primaryroads:tl_2025_us_primaryroads.shp,38000
ELEC,Daniels Electric,public,AMPUP,OFFICE_BLDG,Daniels Electric,895 Salem St,Groveland,MA,1834.0,US,42.737272,-71.022936,"895 Salem St, Groveland, MA, 01834, US",AFDC,Massachusetts,MA,25,Essex County,9,25009,1834.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Groveland,25009264100,3.0,25009264100.0,42.737272,-71.022936,293.36,42.6,tract,tract,2.53,tract,True,Urban,135521.0,tract,45.53,tract,2.56,tract,4.21,tract,571900.0,1815.0,,tract,tract,county,7461.3,False,primaryroads:tl_2025_us_primaryroads.shp,38001
ELEC,Textron,public,AMPUP,OFFICE_BLDG,Textron,700 Main St,Wilmington,MA,1887.0,US,42.5385112,-71.15682499,"700 Main St, Wilmington, MA, 01887, US",AFDC,Massachusetts,MA,25,Middlesex County,17,25017,1887.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Wilmington CDP,25017331102,2.0,25017331102.0,42.5385112,-71.15682499,518.59,47.3,tract,tract,2.93,tract,False,Urban,179079.0,tract,52.08,tract,3.36,tract,0.52,tract,652300.0,2372.0,275.0,tract,tract,tract,1762.1,False,primaryroads:tl_2025_us_primaryroads.shp,38002
ELEC,200 Cambridgepark drive,public,AMPUP,OFFICE_BLDG,200 Cambridgepark drive,200 Cambridgepark Dr,Cambridge,MA,2140.0,US,42.3952602,-71.149327,"200 Cambridgepark Dr, Cambridge, MA, 02140, US",AFDC,Massachusetts,MA,25,Middlesex County,17,25017,2140.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Cambridge,25017354901,3.0,25017354901.0,42.3952602,-71.149327,5033.28,30.4,tract,tract,1.84,tract,False,Urban,156964.0,tract,85.35,tract,0.81,tract,7.94,tract,687200.0,3109.0,221.036,county,tract,county,665.5,False,primaryroads:tl_2025_us_primaryroads.shp,38003
ELEC,280 Western Ave LVL 3,public,AMPUP,OTHER,280 Western Ave LVL 3,280 Western Ave,Allston,MA,2134.0,US,42.3630605,-71.134299,"280 Western Ave, Allston, MA, 02134, US",AFDC,Massachusetts,MA,25,Suffolk County,25,25025,2134.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Boston,25025000101,1.0,25025000101.0,42.3630605,-71.134299,6666.03,28.5,tract,tract,3.01,tract,False,Urban,151466.0,tract,79.42,tract,4.45,tract,9.3,tract,1015600.0,2625.0,,tract,tract,county,675.2,False,primaryroads:tl_2025_us_primaryroads.shp,38004
ELEC,280 Western Ave,public,AMPUP,OTHER,280 Western Ave,280 Western Ave,Allston,MA,2134.0,US,42.3630605,-71.134299,"280 Western Ave, Allston, MA, 02134, US",AFDC,Massachusetts,MA,25,Suffolk County,25,25025,2134.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Boston,25025000101,1.0,25025000101.0,42.3630605,-71.134299,6666.03,28.5,tract,tract,3.01,tract,False,Urban,151466.0,tract,79.42,tract,4.45,tract,9.3,tract,1015600.0,2625.0,,tract,tract,county,675.2,False,primaryroads:tl_2025_us_primaryroads.shp,38005
ELEC,Center Plaza Garage 3,public,AMPUP,PARKING_GARAGE,Center Plaza Garage 3,30 Somerset St,Boston,MA,2114.0,US,42.3603342,-71.0616615,"30 Somerset St, Boston, MA, 02114, US",AFDC,Massachusetts,MA,25,Suffolk County,25,25025,2114.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Boston,25025030302,1.0,25025030302.0,42.3603342,-71.0616615,4968.7,32.2,tract,tract,1.42,tract,False,Urban,146154.0,tract,65.66,tract,5.2,tract,15.09,tract,1528100.0,3158.0,,tract,tract,county,464.7,False,primaryroads:tl_2025_us_primaryroads.shp,38006
ELEC,Center Plaza Garage 2,public,AMPUP,PARKING_GARAGE,Center Plaza Garage 2,30 Somerset St,Boston,MA,2114.0,US,42.3603342,-71.0616615,"30 Somerset St, Boston, MA, 02114, US",AFDC,Massachusetts,MA,25,Suffolk County,25,25025,2114.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Boston,25025030302,1.0,25025030302.0,42.3603342,-71.0616615,4968.7,32.2,tract,tract,1.42,tract,False,Urban,146154.0,tract,65.66,tract,5.2,tract,15.09,tract,1528100.0,3158.0,,tract,tract,county,464.7,False,primaryroads:tl_2025_us_primaryroads.shp,38007
ELEC,Montaje Garage - Federal Realty,public,AMPUP,PARKING_GARAGE,Montaje Garage - Federal Realty,449 Canal St,Somerville,MA,2145.0,US,42.3940845,-71.0784108,"449 Canal St, Somerville, MA, 02145, US",AFDC,Massachusetts,MA,25,Middlesex County,17,25017,2145.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Somerville,25017350106,1.0,25017350106.0,42.3940845,-71.0784108,3221.65,29.5,tract,tract,1.78,tract,False,Urban,139688.0,tract,84.17,tract,4.09,tract,10.44,tract,1025000.0,3433.0,298.573,tract,tract,tract,508.3,False,primaryroads:tl_2025_us_primaryroads.shp,38008
ELEC,Public Chargers-P2,public,AMPUP,SHOPPING_CENTER,Public Chargers-P2,222 Berkeley St,Boston,MA,2116.0,US,42.350665,-71.073271,"222 Berkeley St, Boston, MA, 02116, US",AFDC,Massachusetts,MA,25,Suffolk County,25,25025,2116.0,148.0,"Boston-Worcester-Providence, MA-RI-NH-CT",Boston,25025010702,1.0,25025010702.0,42.350665,-71.073271,7205.77,49.4,tract,tract,1.61,tract,False,Urban,164716.0,tract,91.5,tract,1.58,tract,7.6,tract,1958300.0,2818.0,,tract,tract,county,303.7,False,primaryroads:tl_2025_us_primaryroads.shp,38009
