fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,GRAND CANYON STATION 2,public,ChargePoint Network,,GRAND CANYON STATION 2,317 AZ-64,Williams,AZ,86046.0,US,35.654107,-112.138736,"317 AZ-64, Williams, AZ, 86046, US",AFDC,Arizona,AZ,4,Coconino County,5,4005,86046.0,22380.0,"Flagstaff, AZ",Valle CDP,4005002201,2.0,4005002201.0,35.654107,-112.138736,0.89,36.9,tract,tract,2.54,tract,True,Urban,122656.0,tract,56.56,tract,4.84,tract,7.13,tract,605400.0,1125.0,293.883,tract,tract,county,43700.9,False,primaryroads:tl_2025_us_primaryroads.shp,1000
ELEC,THE TUXON STATION 1,public,ChargePoint Network,,THE TUXON STATION 1,960 S Freeway,Tucson,AZ,85745.0,US,32.209904,-110.98087,"960 S Freeway, Tucson, AZ, 85745, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85745.0,536.0,"Tucson-Nogales, AZ",Tucson,4019002509,3.0,4019002509.0,32.209904,-110.98087,638.86,42.1,tract,tract,2.33,tract,False,Urban,39695.0,tract,11.74,tract,5.2,tract,18.17,tract,210000.0,913.0,230.011,tract,tract,tract,105.4,False,primaryroads:tl_2025_us_primaryroads.shp,1001
ELEC,The Marketplace at Marana - Tesla Supercharger,public,Tesla,SHOPPING_CENTER,The Marketplace at Marana - Tesla Supercharger,3844  West River Road,Tucson,AZ,85741.0,US,32.321887,-111.044919,"3844  West River Road, Tucson, AZ, 85741, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85741.0,536.0,"Tucson-Nogales, AZ",Marana,4019004613,3.0,4019004613.0,32.321887,-111.044919,1050.26,41.5,tract,tract,2.5,tract,False,Urban,54840.0,tract,19.2,tract,11.25,tract,13.03,tract,192900.0,1454.0,132.669,tract,tract,tract,450.7,False,primaryroads:tl_2025_us_primaryroads.shp,1002
ELEC,MADERA PLAZA STATION 1,public,ChargePoint Network,,MADERA PLAZA STATION 1,512 E White House Canyon Rd,Green Valley,AZ,85614.0,US,31.855549,-110.975649,"512 E White House Canyon Rd, Green Valley, AZ, 85614, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85614.0,536.0,"Tucson-Nogales, AZ",Green Valley CDP,4019004324,3.0,4019004324.0,31.855549,-110.975649,124.36,77.1,tract,tract,1.55,tract,True,Urban,56328.0,tract,42.28,tract,6.2,tract,5.28,tract,319400.0,1663.0,192.063,tract,tract,tract,1591.4,False,primaryroads:tl_2025_us_primaryroads.shp,1003
ELEC,4TH ST 4TH PO FROM EAST 1,public,ChargePoint Network,,4TH ST 4TH PO FROM EAST 1,3540 N Goldwater Blvd,Scottsdale,AZ,85251.0,US,33.489112,-111.927535,"3540 N Goldwater Blvd, Scottsdale, AZ, 85251, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85251.0,429.0,"Phoenix-Mesa, AZ",Scottsdale,4013217201,1.0,4013217201.0,33.489112,-111.927535,1056.9,30.8,tract,tract,1.61,tract,False,Urban,89385.0,tract,75.95,tract,1.78,tract,3.58,tract,518400.0,2166.0,239.335,tract,tract,tract,3567.5,False,primaryroads:tl_2025_us_primaryroads.shp,1004
ELEC,4TH ST 4TH PO FROM EAST 2,public,ChargePoint Network,,4TH ST 4TH PO FROM EAST 2,3540 N Goldwater Blvd,Scottsdale,AZ,85251.0,US,33.489113,-111.927568,"3540 N Goldwater Blvd, Scottsdale, AZ, 85251, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85251.0,429.0,"Phoenix-Mesa, AZ",Scottsdale,4013217201,1.0,4013217201.0,33.489113,-111.927568,1056.9,30.8,tract,tract,1.61,tract,False,Urban,89385.0,tract,75.95,tract,1.78,tract,3.58,tract,518400.0,2166.0,239.335,tract,tract,tract,3570.5,False,primaryroads:tl_2025_us_primaryroads.shp,1005
ELEC,6617 CHARGE 6617 N SCOTTSDA,public,ChargePoint Network,,6617 CHARGE 6617 N SCOTTSDA,6617 N Scottsdale Rd,Scottsdale,AZ,85250.0,US,33.532738,-111.9242,"6617 N Scottsdale Rd, Scottsdale, AZ, 85250, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85250.0,429.0,"Phoenix-Mesa, AZ",Scottsdale,4013216901,2.0,4013216901.0,33.532738,-111.9242,1218.1,54.6,tract,tract,1.66,tract,False,Urban,96537.0,tract,60.31,tract,2.86,tract,8.24,tract,549500.0,2116.0,259.688,tract,tract,tract,3518.7,False,primaryroads:tl_2025_us_primaryroads.shp,1006
ELEC,The 89 on Hayden,public,Blink Network,,The 89 on Hayden,2240 N Hayden Road,Scottsdale,AZ,85257.0,US,33.47227,-111.909598,"2240 N Hayden Road, Scottsdale, AZ, 85257, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85257.0,429.0,"Phoenix-Mesa, AZ",Scottsdale,4013217900,1.0,4013217900.0,33.47227,-111.909598,1503.42,34.6,tract,tract,2.12,tract,False,Urban,118086.0,tract,53.62,tract,6.08,tract,3.18,tract,504100.0,1994.0,252.808,tract,tract,tract,1901.0,False,primaryroads:tl_2025_us_primaryroads.shp,1007
ELEC,Urbana on 12th,public,Blink Network,,Urbana on 12th,4225 N 12th St,Phoenix,AZ,85014.0,US,33.497719,-112.056107,"4225 N 12th St, Phoenix, AZ, 85014, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85014.0,429.0,"Phoenix-Mesa, AZ",Phoenix,4013108601,2.0,4013108601.0,33.497719,-112.056107,3001.51,37.1,tract,tract,1.74,tract,False,Urban,59135.0,tract,28.99,tract,10.63,tract,26.57,tract,338100.0,1185.0,285.316,tract,tract,tract,1131.4,False,primaryroads:tl_2025_us_primaryroads.shp,1008
ELEC,JRO STATION 1,public,ChargePoint Network,,JRO STATION 1,8351 N Highway 89A,Sedona,AZ,86336.0,US,34.964963,-111.752546,"8351 N Highway 89A, Sedona, AZ, 86336, US",AFDC,Arizona,AZ,4,Coconino County,5,4005,86336.0,22380.0,"Flagstaff, AZ",Oak Creek Canyon CDP,4005001602,2.0,4005001602.0,34.964963,-111.752546,14.52,64.8,tract,tract,1.5,tract,True,Urban,52857.0,tract,39.4,tract,1.83,tract,8.74,tract,613800.0,1021.0,293.883,tract,tract,county,24514.8,False,primaryroads:tl_2025_us_primaryroads.shp,1009
