fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,Pilot Travel Center 393,public,eVgo Network,,Pilot Travel Center 393,3712 Crabtree Road,Waynesville,NC,28786.0,US,35.5717,-82.9558,"3712 Crabtree Road, Waynesville, NC, 28786, US",AFDC,North Carolina,NC,37,Haywood County,87,37087,28785.0,120.0,"Asheville-Marion-Brevard, NC",Haywood County,37087920102,3.0,37087920102.0,35.5717,-82.9558,15.2,49.1,tract,tract,2.28,tract,True,Urban,69256.0,tract,34.29,tract,1.55,tract,8.89,tract,336600.0,1132.0,297.35,tract,tract,tract,226.0,False,primaryroads:tl_2025_us_primaryroads.shp,46000
ELEC,GREENSBOROHONDA CP250-1,public,ChargePoint Network,,GREENSBOROHONDA CP250-1,3633 W Wendover Ave,Greensboro,NC,27407.0,US,36.059853,-79.870567,"3633 W Wendover Ave, Greensboro, NC, 27407, US",AFDC,North Carolina,NC,37,Guilford County,81,37081,27407.0,268.0,"Greensboro--Winston-Salem--High Point, NC",Greensboro,37081012618,1.0,37081012618.0,36.059853,-79.870567,1137.56,24.6,tract,tract,2.06,tract,False,Urban,38527.0,tract,23.46,tract,1.79,tract,27.58,tract,234900.0,938.0,212.004,county,tract,county,972.8,False,primaryroads:tl_2025_us_primaryroads.shp,46001
ELEC,GREENSBOROHONDA CP250-2,public,ChargePoint Network,,GREENSBOROHONDA CP250-2,3633 W Wendover Ave,Greensboro,NC,27407.0,US,36.05987,-79.870427,"3633 W Wendover Ave, Greensboro, NC, 27407, US",AFDC,North Carolina,NC,37,Guilford County,81,37081,27407.0,268.0,"Greensboro--Winston-Salem--High Point, NC",Greensboro,37081012618,1.0,37081012618.0,36.05987,-79.870427,1137.56,24.6,tract,tract,2.06,tract,False,Urban,38527.0,tract,23.46,tract,1.79,tract,27.58,tract,234900.0,938.0,212.004,county,tract,county,960.3,False,primaryroads:tl_2025_us_primaryroads.shp,46002
ELEC,Northlake Apartments - Building 1,public,Blink Network,,Northlake Apartments - Building 1,11020 Linz Lane,Huntersville,NC,28078.0,US,35.35924654398369,-80.85122167,"11020 Linz Lane, Huntersville, NC, 28078, US",AFDC,North Carolina,NC,37,Mecklenburg County,119,37119,28216.0,172.0,"Charlotte-Concord, NC-SC",Charlotte,37119006112,2.0,37119006112.0,35.35924654398369,-80.85122167,695.45,29.3,tract,tract,2.08,tract,False,Urban,58688.0,tract,46.09,tract,1.34,tract,24.64,tract,218900.0,1712.0,127.862,tract,tract,tract,317.0,False,primaryroads:tl_2025_us_primaryroads.shp,46003
ELEC,Northlake Apartments - Building 3,public,Blink Network,,Northlake Apartments - Building 3,11040 Linz Lane,Huntersville,NC,28078.0,US,35.35923154289038,-80.84990909,"11040 Linz Lane, Huntersville, NC, 28078, US",AFDC,North Carolina,NC,37,Mecklenburg County,119,37119,28216.0,172.0,"Charlotte-Concord, NC-SC",Charlotte,37119006112,2.0,37119006112.0,35.35923154289038,-80.84990909,695.45,29.3,tract,tract,2.08,tract,False,Urban,58688.0,tract,46.09,tract,1.34,tract,24.64,tract,218900.0,1712.0,127.862,tract,tract,tract,366.5,False,primaryroads:tl_2025_us_primaryroads.shp,46004
ELEC,Northlake Apartments - Building 2,public,Blink Network,,Northlake Apartments - Building 2,11111 Linz Lane,Huntersville,NC,28078.0,US,35.36012964164011,-80.85048543,"11111 Linz Lane, Huntersville, NC, 28078, US",AFDC,North Carolina,NC,37,Mecklenburg County,119,37119,28216.0,172.0,"Charlotte-Concord, NC-SC",Charlotte,37119006112,2.0,37119006112.0,35.36012964164011,-80.85048543,695.45,29.3,tract,tract,2.08,tract,False,Urban,58688.0,tract,46.09,tract,1.34,tract,24.64,tract,218900.0,1712.0,127.862,tract,tract,tract,254.1,False,primaryroads:tl_2025_us_primaryroads.shp,46005
ELEC,Pilot Travel Center 56,public,eVgo Network,,Pilot Travel Center 56,2825 Lane Street,Kannapolis,NC,28083.0,US,35.4979475,-80.5609884,"2825 Lane Street, Kannapolis, NC, 28083, US",AFDC,North Carolina,NC,37,Cabarrus County,25,37025,28083.0,172.0,"Charlotte-Concord, NC-SC",Cabarrus County,37025040600,4.0,37025040600.0,35.4979475,-80.5609884,54.02,52.0,tract,tract,2.47,tract,False,Urban,79366.0,tract,29.01,tract,0.6,tract,3.1,tract,239000.0,1113.0,214.735,tract,tract,tract,227.0,False,primaryroads:tl_2025_us_primaryroads.shp,46006
ELEC,Catawba Valley Cmty College,public,EV Connect,,Catawba Valley Cmty College,2550 US Hwy 70 SE,Hickory,NC,28262.0,US,35.699827,-81.287927,"2550 US Hwy 70 SE, Hickory, NC, 28262, US",AFDC,North Carolina,NC,37,Catawba County,35,37035,28602.0,25860.0,"Hickory-Lenoir-Morganton, NC",Hickory,37035011701,1.0,37035011701.0,35.699827,-81.287927,136.69,47.2,tract,tract,2.64,tract,False,Urban,72004.0,tract,25.61,tract,1.06,tract,8.14,tract,226700.0,895.0,253.296,tract,tract,tract,815.6,False,primaryroads:tl_2025_us_primaryroads.shp,46007
ELEC,City of Greenville.,public,Blink Network,,City of Greenville.,3450 Blue Heron Drive,Greenville,NC,27834.0,US,35.612583,-77.324409,"3450 Blue Heron Drive, Greenville, NC, 27834, US",AFDC,North Carolina,NC,37,Pitt County,147,37147,27834.0,272.0,"Greenville-Kinston-Washington, NC",Greenville,37147000902,2.0,37147000902.0,35.612583,-77.324409,42.8,38.0,tract,tract,2.69,tract,True,Urban,48059.0,tract,12.97,tract,10.4,tract,21.73,tract,194300.0,647.0,200.103,county,tract,county,6326.6,False,primaryroads:tl_2025_us_primaryroads.shp,46008
ELEC,Chapel Hill Southern Cmty Park,public,EV Connect,,Chapel Hill Southern Cmty Park,1000 Sumac Rd,Chapel Hill,NC,27516.0,US,35.875197,-79.068036,"1000 Sumac Rd, Chapel Hill, NC, 27516, US",AFDC,North Carolina,NC,37,Orange County,135,37135,27517.0,450.0,"Raleigh-Durham-Cary, NC",Chapel Hill,37135012202,3.0,37135012202.0,35.875197,-79.068036,779.27,35.4,tract,tract,2.37,tract,False,Urban,103315.0,tract,77.7,tract,4.75,tract,9.11,tract,593800.0,1404.0,,tract,tract,county,8774.5,False,primaryroads:tl_2025_us_primaryroads.shp,46009
