fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,ORACLE ATX23 G1 2,public,ChargePoint Network,,ORACLE ATX23 G1 2,2300 cloudway,Austin,TX,78741.0,US,30.241993,-97.720295,"2300 cloudway, Austin, TX, 78741, US",AFDC,Texas,TX,48,Travis County,453,48453,78741.0,12420.0,"Austin-Round Rock-Georgetown, TX",Austin,48453002304,3.0,48453002304.0,30.241993,-97.720295,3010.13,30.8,tract,tract,1.33,tract,False,Urban,115962.0,tract,87.82,tract,7.27,tract,2.23,tract,683600.0,1931.0,292.151,tract,tract,county,1434.2,False,primaryroads:tl_2025_us_primaryroads.shp,62000
ELEC,ORACLE ATX23 G1 3,public,ChargePoint Network,,ORACLE ATX23 G1 3,2300 cloudway,Austin,TX,78741.0,US,30.241932,-97.720201,"2300 cloudway, Austin, TX, 78741, US",AFDC,Texas,TX,48,Travis County,453,48453,78741.0,12420.0,"Austin-Round Rock-Georgetown, TX",Austin,48453002304,3.0,48453002304.0,30.241932,-97.720201,3010.13,30.8,tract,tract,1.33,tract,False,Urban,115962.0,tract,87.82,tract,7.27,tract,2.23,tract,683600.0,1931.0,292.151,tract,tract,county,1444.3,False,primaryroads:tl_2025_us_primaryroads.shp,62001
ELEC,ORACLE ATX23 G2 5,public,ChargePoint Network,,ORACLE ATX23 G2 5,2300 cloudway,Austin,TX,78741.0,US,30.241887,-97.720486,"2300 cloudway, Austin, TX, 78741, US",AFDC,Texas,TX,48,Travis County,453,48453,78741.0,12420.0,"Austin-Round Rock-Georgetown, TX",Austin,48453002304,3.0,48453002304.0,30.241887,-97.720486,3010.13,30.8,tract,tract,1.33,tract,False,Urban,115962.0,tract,87.82,tract,7.27,tract,2.23,tract,683600.0,1931.0,292.151,tract,tract,county,1418.5,False,primaryroads:tl_2025_us_primaryroads.shp,62002
ELEC,ORACLE ATX23 G1 4,public,ChargePoint Network,,ORACLE ATX23 G1 4,2300 cloudway,Austin,TX,78741.0,US,30.241921,-97.72046,"2300 cloudway, Austin, TX, 78741, US",AFDC,Texas,TX,48,Travis County,453,48453,78741.0,12420.0,"Austin-Round Rock-Georgetown, TX",Austin,48453002304,3.0,48453002304.0,30.241921,-97.72046,3010.13,30.8,tract,tract,1.33,tract,False,Urban,115962.0,tract,87.82,tract,7.27,tract,2.23,tract,683600.0,1931.0,292.151,tract,tract,county,1420.2,False,primaryroads:tl_2025_us_primaryroads.shp,62003
ELEC,ORACLE ATX23 G2 2,public,ChargePoint Network,,ORACLE ATX23 G2 2,2300 cloudway,Austin,TX,78741.0,US,30.241986,-97.720212,"2300 cloudway, Austin, TX, 78741, US",AFDC,Texas,TX,48,Travis County,453,48453,78741.0,12420.0,"Austin-Round Rock-Georgetown, TX",Austin,48453002304,3.0,48453002304.0,30.241986,-97.720212,3010.13,30.8,tract,tract,1.33,tract,False,Urban,115962.0,tract,87.82,tract,7.27,tract,2.23,tract,683600.0,1931.0,292.151,tract,tract,county,1442.1,False,primaryroads:tl_2025_us_primaryroads.shp,62004
ELEC,ORACLE ATX23 G1 5,public,ChargePoint Network,,ORACLE ATX23 G1 5,2300 cloudway,Austin,TX,78741.0,US,30.241886,-97.720477,"2300 cloudway, Austin, TX, 78741, US",AFDC,Texas,TX,48,Travis County,453,48453,78741.0,12420.0,"Austin-Round Rock-Georgetown, TX",Austin,48453002304,3.0,48453002304.0,30.241886,-97.720477,3010.13,30.8,tract,tract,1.33,tract,False,Urban,115962.0,tract,87.82,tract,7.27,tract,2.23,tract,683600.0,1931.0,292.151,tract,tract,county,1419.3,False,primaryroads:tl_2025_us_primaryroads.shp,62005
ELEC,ORACLE ATX23 G2 4,public,ChargePoint Network,,ORACLE ATX23 G2 4,2300 cloudway,Austin,TX,78741.0,US,30.241954,-97.720481,"2300 cloudway, Austin, TX, 78741, US",AFDC,Texas,TX,48,Travis County,453,48453,78741.0,12420.0,"Austin-Round Rock-Georgetown, TX",Austin,48453002304,3.0,48453002304.0,30.241954,-97.720481,3010.13,30.8,tract,tract,1.33,tract,False,Urban,115962.0,tract,87.82,tract,7.27,tract,2.23,tract,683600.0,1931.0,292.151,tract,tract,county,1417.5,False,primaryroads:tl_2025_us_primaryroads.shp,62006
ELEC,ORACLE ATX23 G2 1,public,ChargePoint Network,,ORACLE ATX23 G2 1,2300 cloudway,Austin,TX,78741.0,US,30.242,-97.720266,"2300 cloudway, Austin, TX, 78741, US",AFDC,Texas,TX,48,Travis County,453,48453,78741.0,12420.0,"Austin-Round Rock-Georgetown, TX",Austin,48453002304,3.0,48453002304.0,30.242,-97.720266,3010.13,30.8,tract,tract,1.33,tract,False,Urban,115962.0,tract,87.82,tract,7.27,tract,2.23,tract,683600.0,1931.0,292.151,tract,tract,county,1436.8,False,primaryroads:tl_2025_us_primaryroads.shp,62007
ELEC,ACC-1 SGC 2,public,ChargePoint Network,,ACC-1 SGC 2,640 Main St,Leander,TX,78641.0,US,30.587733,-97.84956,"640 Main St, Leander, TX, 78641, US",AFDC,Texas,TX,48,Williamson County,491,48491,78641.0,12420.0,"Austin-Round Rock-Georgetown, TX",Leander,48491020340,1.0,48491020340.0,30.587733,-97.84956,251.3,34.5,tract,tract,3.31,tract,False,Urban,146912.0,tract,50.28,tract,1.69,tract,6.15,tract,571900.0,1586.0,241.047,tract,tract,county,565.7,False,primaryroads:tl_2025_us_primaryroads.shp,62008
ELEC,PIE AE WEST LAKE DC3,public,ChargePoint Network,,PIE AE WEST LAKE DC3,701 S Capital of Texas Hwy,West Lake Hills,TX,78746.0,US,30.292555,-97.82774,"701 S Capital of Texas Hwy, West Lake Hills, TX, 78746, US",AFDC,Texas,TX,48,Travis County,453,48453,78746.0,12420.0,"Austin-Round Rock-Georgetown, TX",West Lake Hills,48453001918,2.0,48453001918.0,30.292555,-97.82774,303.17,51.3,tract,tract,2.75,tract,False,Urban,194094.0,tract,82.61,tract,0.0,tract,3.42,tract,1750000.0,3501.0,292.151,tract,tract,county,4733.2,False,primaryroads:tl_2025_us_primaryroads.shp,62009
