fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,Raley's - Tesla Supercharger,public,Tesla,GROCERY,Raley's - Tesla Supercharger,725  South Main Street,Red Bluff,CA,96080.0,US,40.163059,-122.228916,"725  South Main Street, Red Bluff, CA, 96080, US",AFDC,California,CA,6,Tehama County,103,6103,96080.0,454.0,"Redding-Red Bluff, CA",Red Bluff,6103000701,2.0,6103000701.0,40.163059,-122.228916,1243.0,31.6,tract,tract,2.65,tract,False,Urban,47237.0,tract,7.18,tract,12.41,tract,21.64,tract,261400.0,959.0,272.576,tract,tract,tract,514.4,False,primaryroads:tl_2025_us_primaryroads.shp,12000
ELEC,Downtown Parking Garage - Tesla Supercharger,public,Tesla,PARKING_GARAGE,Downtown Parking Garage - Tesla Supercharger,205 West Stuart Avenue,Redlands,CA,92374.0,US,34.0595,-117.1852,"205 West Stuart Avenue, Redlands, CA, 92374, US",AFDC,California,CA,6,San Bernardino County,71,6071,92374.0,348.0,"Los Angeles-Long Beach, CA",Redlands,6071008004,2.0,6071008004.0,34.0595,-117.1852,1419.96,32.8,tract,tract,3.42,tract,False,Urban,65929.0,tract,14.59,tract,10.92,tract,20.27,tract,373000.0,1397.0,267.001,tract,tract,tract,240.9,False,primaryroads:tl_2025_us_primaryroads.shp,12001
ELEC,City of Goleta - City Hall,public,ChargePoint Network,MUNI_GOV,City of Goleta - City Hall,"130 Cremona Dr, Suite B",Goleta,CA,93117.0,US,34.431995,-119.856399,"130 Cremona Dr, Suite B, Goleta, CA, 93117, US",AFDC,California,CA,6,Santa Barbara County,83,6083,93117.0,42200.0,"Santa Maria-Santa Barbara, CA",Goleta,6083002933,1.0,6083002933.0,34.431995,-119.856399,2631.93,21.3,tract,tract,2.62,tract,False,Urban,130139.0,tract,74.24,tract,8.53,tract,14.35,tract,1105700.0,2736.0,,tract,tract,county,548.8,False,primaryroads:tl_2025_us_primaryroads.shp,12002
ELEC,"Cilker 11 Moffett Park LP (Sunnyvale, CA)",public,Electrify America,,"Cilker 11 Moffett Park LP (Sunnyvale, CA)",335 Moffett Park Dr,Sunnyvale,CA,94089.0,US,37.40684,-122.01636,"335 Moffett Park Dr, Sunnyvale, CA, 94089, US",AFDC,California,CA,6,Santa Clara County,85,6085,94089.0,488.0,"San Jose-San Francisco-Oakland, CA",Sunnyvale,6085504602,1.0,6085504602.0,37.40684,-122.01636,28.17,46.6,tract,tract,3.0,tract,False,Urban,89861.0,tract,34.59,tract,4.59,tract,7.69,tract,1023400.0,2366.0,,tract,tract,county,160.3,False,primaryroads:tl_2025_us_primaryroads.shp,12003
ELEC,21519 Parthenia St,public,FLO,,21519 Parthenia St,21519 Parthenia St,Los Angeles,CA,91304.0,US,34.22827,-118.5997774,"21519 Parthenia St, Los Angeles, CA, 91304, US",AFDC,California,CA,6,Los Angeles County,37,6037,91304.0,348.0,"Los Angeles-Long Beach, CA",Los Angeles,6037113239,1.0,6037113239.0,34.22827,-118.5997774,4914.2,41.4,tract,tract,2.49,tract,False,Urban,50625.0,tract,23.34,tract,2.14,tract,9.98,tract,783300.0,1731.0,,county,tract,county,5105.0,False,primaryroads:tl_2025_us_primaryroads.shp,12004
ELEC,1904 spaulding Ave,public,FLO,,1904 spaulding Ave,1904 S Spaulding Ave,Los Angeles,CA,90016.0,US,34.0417895,-118.3656918,"1904 S Spaulding Ave, Los Angeles, CA, 90016, US",AFDC,California,CA,6,Los Angeles County,37,6037,90019.0,348.0,"Los Angeles-Long Beach, CA",Los Angeles,6037270300,1.0,6037270300.0,34.0417895,-118.3656918,2656.87,39.8,tract,tract,2.22,tract,False,Urban,68709.0,tract,55.78,tract,8.22,tract,8.34,tract,1793000.0,1488.0,,tract,tract,county,783.8,False,primaryroads:tl_2025_us_primaryroads.shp,12005
ELEC,18425 Collins St,public,FLO,,18425 Collins St,18425 Collins St,Los Angeles,CA,91356.0,US,34.1749522,-118.5343023,"18425 Collins St, Los Angeles, CA, 91356, US",AFDC,California,CA,6,Los Angeles County,37,6037,91356.0,348.0,"Los Angeles-Long Beach, CA",Los Angeles,6037139303,2.0,6037139303.0,34.1749522,-118.5343023,11567.27,41.1,tract,tract,2.06,tract,False,Urban,67891.0,tract,42.25,tract,5.58,tract,6.96,tract,542400.0,1739.0,,tract,tract,county,205.7,False,primaryroads:tl_2025_us_primaryroads.shp,12006
ELEC,676 shepard street,public,FLO,,676 shepard street,675 Shepard St,Los Angeles,CA,90731.0,US,33.7070731,-118.2913443,"675 Shepard St, Los Angeles, CA, 90731, US",AFDC,California,CA,6,Los Angeles County,37,6037,90731.0,348.0,"Los Angeles-Long Beach, CA",Los Angeles,6037297601,1.0,6037297601.0,33.7070731,-118.2913443,4611.47,34.4,tract,tract,2.74,tract,False,Urban,94432.0,tract,38.14,tract,4.67,tract,2.19,tract,890900.0,2108.0,,tract,tract,county,4404.7,False,primaryroads:tl_2025_us_primaryroads.shp,12007
ELEC,Eagle Valley,public,Non-Networked,WORKPLACE,Eagle Valley,515 Keystone Blvd,Patterson,CA,95363.0,US,37.474551,-121.162293,"515 Keystone Blvd, Patterson, CA, 95363, US",AFDC,California,CA,6,Stanislaus County,99,6099,95363.0,488.0,"San Jose-San Francisco-Oakland, CA",Patterson,6099003300,2.0,6099003300.0,37.474551,-121.162293,10.56,35.4,tract,tract,3.61,tract,False,Urban,92950.0,tract,17.74,tract,6.28,tract,8.17,tract,573400.0,1477.0,279.188,tract,tract,county,1978.3,False,primaryroads:tl_2025_us_primaryroads.shp,12008
ELEC,221 Main Public Parking Garage,public,Blink Network,,221 Main Public Parking Garage,221 Main Street,San Francisco,CA,94105.0,US,37.790344,-122.39221,"221 Main Street, San Francisco, CA, 94105, US",AFDC,California,CA,6,San Francisco County,75,6075,94105.0,488.0,"San Jose-San Francisco-Oakland, CA",San Francisco,6075061507,1.0,6075061507.0,37.790344,-122.39221,4607.19,30.4,tract,tract,2.01,tract,False,Urban,167785.0,tract,65.09,tract,0.83,tract,3.9,tract,1037500.0,2987.0,,tract,tract,county,400.3,False,primaryroads:tl_2025_us_primaryroads.shp,12009
ELEC,TMMC PARKING HCC 1,public,ChargePoint Network,,TMMC PARKING HCC 1,3285 Skypark Dr,Torrance,CA,90505.0,US,33.80927,-118.3429,"3285 Skypark Dr, Torrance, CA, 90505, US",AFDC,California,CA,6,Los Angeles County,37,6037,90505.0,348.0,"Los Angeles-Long Beach, CA",Torrance,6037651101,2.0,6037651101.0,33.80927,-118.3429,839.64,45.1,tract,tract,2.6,tract,False,Urban,125028.0,tract,57.5,tract,1.28,tract,4.39,tract,1199600.0,2463.0,,tract,tract,county,6311.1,False,primaryroads:tl_2025_us_primaryroads.shp,12010
ELEC,TMMC PARKING HCC 2,public,ChargePoint Network,,TMMC PARKING HCC 2,3285 Skypark Dr,Torrance,CA,90505.0,US,33.80917,-118.343056,"3285 Skypark Dr, Torrance, CA, 90505, US",AFDC,California,CA,6,Los Angeles County,37,6037,90505.0,348.0,"Los Angeles-Long Beach, CA",Torrance,6037651101,2.0,6037651101.0,33.80917,-118.343056,839.64,45.1,tract,tract,2.6,tract,False,Urban,125028.0,tract,57.5,tract,1.28,tract,4.39,tract,1199600.0,2463.0,,tract,tract,county,6326.6,False,primaryroads:tl_2025_us_primaryroads.shp,12011
