fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,HANKIN GROUP HAMILTON H 2,public,ChargePoint Network,,HANKIN GROUP HAMILTON H 2,767 Constitution Drive,Exton,PA,19341.0,US,40.067041,-75.682105,"767 Constitution Drive, Exton, PA, 19341, US",AFDC,Pennsylvania,PA,42,Chester County,29,42029,19341.0,428.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",Eagleview CDP,42029304406,1.0,42029304406.0,40.067041,-75.682105,347.82,52.1,tract,tract,2.25,tract,False,Urban,149917.0,tract,70.36,tract,0.7,tract,0.26,tract,611100.0,2265.0,269.801,tract,tract,tract,458.6,False,primaryroads:tl_2025_us_primaryroads.shp,59000
ELEC,Sheetz #263 - Carlisle,public,FCN,,Sheetz #263 - Carlisle,1900 Ritner Hwy,Carlisle,PA,17013.0,US,40.1906963,-77.2413122,"1900 Ritner Hwy, Carlisle, PA, 17013, US",AFDC,Pennsylvania,PA,42,Cumberland County,41,42041,17013.0,276.0,"Harrisburg-York-Lebanon, PA",Carlisle borough,42041012400,1.0,42041012400.0,40.1906963,-77.2413122,979.62,44.5,tract,tract,2.2,tract,False,Urban,74663.0,tract,50.3,tract,4.02,tract,7.67,tract,290100.0,1119.0,259.249,tract,tract,tract,695.1,False,primaryroads:tl_2025_us_primaryroads.shp,59001
ELEC,Flying J 710,public,eVgo Network,,Flying J 710,1623 Oliver Road,New Milford,PA,18834.0,US,41.824803,-75.682862,"1623 Oliver Road, New Milford, PA, 18834, US",AFDC,Pennsylvania,PA,42,Susquehanna County,115,42115,18834.0,,,New Milford Township,42115032500,1.0,42115032500.0,41.824803,-75.682862,18.29,49.3,tract,tract,2.47,tract,False,Rural,70224.0,tract,15.66,tract,5.0,tract,10.87,tract,203000.0,959.0,211.679,tract,tract,tract,195.7,False,primaryroads:tl_2025_us_primaryroads.shp,59002
ELEC,Temple University – of the CSOHE - Liacouras Garage,public,Blink Network,,Temple University – of the CSOHE - Liacouras Garage,1710 North 15th Street,Philadelphia,PA,19121.0,US,39.97945596655216,-75.15979533,"1710 North 15th Street, Philadelphia, PA, 19121, US",AFDC,Pennsylvania,PA,42,Philadelphia County,101,42101,19121.0,428.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",Philadelphia,42101014700,2.0,42101014700.0,39.97945596655216,-75.15979533,9802.27,22.1,tract,tract,2.24,tract,False,Urban,26018.0,tract,22.98,tract,13.81,tract,67.23,tract,395900.0,1213.0,175.661,tract,tract,county,2466.8,False,primaryroads:tl_2025_us_primaryroads.shp,59003
ELEC,Flying J 708,public,eVgo Network,,Flying J 708,1501 Harrisburg Pike,Carlisle,PA,17013.0,US,40.234755,-77.12397,"1501 Harrisburg Pike, Carlisle, PA, 17013, US",AFDC,Pennsylvania,PA,42,Cumberland County,41,42041,17015.0,276.0,"Harrisburg-York-Lebanon, PA",Middlesex Township,42041011803,4.0,42041011803.0,40.234755,-77.12397,106.85,47.1,tract,tract,2.42,tract,False,Urban,65353.0,tract,31.88,tract,4.06,tract,8.79,tract,217400.0,1267.0,171.586,tract,tract,tract,216.6,False,primaryroads:tl_2025_us_primaryroads.shp,59004
ELEC,Health Center at Easton,public,Blink Network,,Health Center at Easton,2401 Northampton St.,Easton,PA,18042.0,US,40.68803771723407,-75.24993152,"2401 Northampton St., Easton, PA, 18042, US",AFDC,Pennsylvania,PA,42,Northampton County,95,42095,18045.0,10900.0,"Allentown-Bethlehem-Easton, PA-NJ",Wilson,42095017403,2.0,42095017403.0,40.68803771723407,-75.24993152,840.02,47.3,tract,tract,2.65,tract,False,Urban,135257.0,tract,45.17,tract,5.12,tract,1.12,tract,290800.0,1852.0,157.019,tract,tract,tract,57.0,False,primaryroads:tl_2025_us_primaryroads.shp,59005
ELEC,PLEASANT HILLS CHIPP SVC DEPT,public,ChargePoint Network,,PLEASANT HILLS CHIPP SVC DEPT,106 McKinley Rd,Beaver Falls,PA,15010.0,US,40.781241,-80.389287,"106 McKinley Rd, Beaver Falls, PA, 15010, US",AFDC,Pennsylvania,PA,42,Beaver County,7,42007,15010.0,430.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Chippewa Township,42007600701,2.0,42007600701.0,40.781241,-80.389287,228.27,48.2,tract,tract,2.25,tract,True,Urban,91620.0,tract,40.97,tract,2.14,tract,4.78,tract,233000.0,850.0,274.118,tract,tract,tract,2699.7,False,primaryroads:tl_2025_us_primaryroads.shp,59006
ELEC,PLEASANT HILLS CHIPP DEL. AREA,public,ChargePoint Network,,PLEASANT HILLS CHIPP DEL. AREA,139 McKinley Rd,Beaver Falls,PA,15010.0,US,40.780907,-80.389468,"139 McKinley Rd, Beaver Falls, PA, 15010, US",AFDC,Pennsylvania,PA,42,Beaver County,7,42007,15010.0,430.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Chippewa Township,42007600701,2.0,42007600701.0,40.780907,-80.389468,228.27,48.2,tract,tract,2.25,tract,True,Urban,91620.0,tract,40.97,tract,2.14,tract,4.78,tract,233000.0,850.0,274.118,tract,tract,tract,2728.4,False,primaryroads:tl_2025_us_primaryroads.shp,59007
ELEC,COCHRANAUTO PL 2000 A,public,ChargePoint Network,,COCHRANAUTO PL 2000 A,3696 William Penn Highway,Monroeville,PA,15146.0,US,40.434482,-79.791582,"3696 William Penn Highway, Monroeville, PA, 15146, US",AFDC,Pennsylvania,PA,42,Allegheny County,3,42003,15146.0,430.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Monroeville municipality,42003521200,2.0,42003521200.0,40.434482,-79.791582,665.53,40.6,tract,tract,2.23,tract,False,Urban,75069.0,tract,38.25,tract,0.45,tract,14.59,tract,164000.0,1379.0,118.927,tract,tract,tract,843.5,False,primaryroads:tl_2025_us_primaryroads.shp,59008
ELEC,COCHRANAUTO PL 2000 B,public,ChargePoint Network,,COCHRANAUTO PL 2000 B,3696 William Penn Highway,Monroeville,PA,15146.0,US,40.434472,-79.791649,"3696 William Penn Highway, Monroeville, PA, 15146, US",AFDC,Pennsylvania,PA,42,Allegheny County,3,42003,15146.0,430.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Monroeville municipality,42003521200,2.0,42003521200.0,40.434472,-79.791649,665.53,40.6,tract,tract,2.23,tract,False,Urban,75069.0,tract,38.25,tract,0.45,tract,14.59,tract,164000.0,1379.0,118.927,tract,tract,tract,844.4,False,primaryroads:tl_2025_us_primaryroads.shp,59009
