fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,SummerWood Winery & Inn - Tesla Destination,public,Tesla Destination,INN,SummerWood Winery & Inn - Tesla Destination,2175 Arbor Rd,Paso Robles,CA,93446.0,US,35.584158,-120.714971,"2175 Arbor Rd, Paso Robles, CA, 93446, US",AFDC,California,CA,6,San Luis Obispo County,79,6079,93446.0,42020.0,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,6079010016,1.0,6079010016.0,35.584158,-120.714971,19.74,39.5,tract,tract,2.95,tract,True,Urban,86628.0,tract,29.85,tract,3.45,tract,16.98,tract,608600.0,1870.0,,tract,tract,county,17339.9,False,primaryroads:tl_2025_us_primaryroads.shp,3000
ELEC,Niner Wine Estates - Tesla Destination,public,Tesla Destination,BREWERY_DISTILLERY_WINERY,Niner Wine Estates - Tesla Destination,2400 CA 46 W,Paso Robles,CA,93446.0,US,35.569905,-120.741587,"2400 CA 46 W, Paso Robles, CA, 93446, US",AFDC,California,CA,6,San Luis Obispo County,79,6079,93446.0,42020.0,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,6079010016,1.0,6079010016.0,35.569905,-120.741587,19.74,39.5,tract,tract,2.95,tract,True,Urban,86628.0,tract,29.85,tract,3.45,tract,16.98,tract,608600.0,1870.0,,tract,tract,county,19243.5,False,primaryroads:tl_2025_us_primaryroads.shp,3001
ELEC,Booker Vineyard & Winery - Tesla Destination,public,Tesla Destination,BREWERY_DISTILLERY_WINERY,Booker Vineyard & Winery - Tesla Destination,2640 Anderson Rd,Paso Robles,CA,93446.0,US,35.578571,-120.739736,"2640 Anderson Rd, Paso Robles, CA, 93446, US",AFDC,California,CA,6,San Luis Obispo County,79,6079,93446.0,42020.0,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,6079010016,1.0,6079010016.0,35.578571,-120.739736,19.74,39.5,tract,tract,2.95,tract,True,Urban,86628.0,tract,29.85,tract,3.45,tract,16.98,tract,608600.0,1870.0,,tract,tract,county,18259.5,False,primaryroads:tl_2025_us_primaryroads.shp,3002
ELEC,Allegretto Vineyard Resort - Tesla Destination,public,Tesla Destination,HOTEL,Allegretto Vineyard Resort - Tesla Destination,2700 Buena Vista Dr,Paso Robles,CA,93446.0,US,35.646657,-120.671627,"2700 Buena Vista Dr, Paso Robles, CA, 93446, US",AFDC,California,CA,6,San Luis Obispo County,79,6079,93446.0,42020.0,"San Luis Obispo-Paso Robles, CA",El Paso de Robles (Paso Robles),6079010207,1.0,6079010207.0,35.646657,-120.671627,102.58,48.7,tract,tract,2.44,tract,True,Urban,98080.0,tract,38.6,tract,3.56,tract,6.82,tract,658600.0,3090.0,213.139,tract,tract,tract,10614.9,False,primaryroads:tl_2025_us_primaryroads.shp,3003
ELEC,Alta Colina Vineyard & Winery - Tesla Destination,public,Tesla Destination,BREWERY_DISTILLERY_WINERY,Alta Colina Vineyard & Winery - Tesla Destination,2825 Adelaida Rd,Paso Robles,CA,93446.0,US,35.65105,-120.741489,"2825 Adelaida Rd, Paso Robles, CA, 93446, US",AFDC,California,CA,6,San Luis Obispo County,79,6079,93446.0,42020.0,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,6079010101,1.0,6079010101.0,35.65105,-120.741489,73.28,42.1,tract,tract,2.45,tract,True,Urban,113478.0,tract,37.27,tract,3.38,tract,8.16,tract,795500.0,2543.0,,tract,tract,county,10469.8,False,primaryroads:tl_2025_us_primaryroads.shp,3004
ELEC,The Oaks Hotel Paso Robles - Tesla Destination,public,Tesla Destination,HOTEL,The Oaks Hotel Paso Robles - Tesla Destination,3000 Riverside Ave,Paso Robles,CA,93446.0,US,35.645075,-120.688609,"3000 Riverside Ave, Paso Robles, CA, 93446, US",AFDC,California,CA,6,San Luis Obispo County,79,6079,93446.0,42020.0,"San Luis Obispo-Paso Robles, CA",El Paso de Robles (Paso Robles),6079010104,2.0,6079010104.0,35.645075,-120.688609,1241.82,25.3,tract,tract,3.01,tract,False,Urban,62426.0,tract,19.13,tract,2.27,tract,29.64,tract,751100.0,1441.0,,tract,tract,county,10525.5,False,primaryroads:tl_2025_us_primaryroads.shp,3005
ELEC,Tin City Cider - Tesla Destination,public,Tesla Destination,BREWERY_DISTILLERY_WINERY,Tin City Cider - Tesla Destination,3005 Limestone Wy,Paso Robles,CA,93446.0,US,35.576456,-120.690461,"3005 Limestone Wy, Paso Robles, CA, 93446, US",AFDC,California,CA,6,San Luis Obispo County,79,6079,93465.0,42020.0,"San Luis Obispo-Paso Robles, CA",Templeton CDP,6079010302,2.0,6079010302.0,35.576456,-120.690461,35.84,50.0,tract,tract,2.63,tract,False,Urban,161250.0,tract,44.73,tract,5.11,tract,4.29,tract,869000.0,1899.0,,tract,county,county,18175.6,False,primaryroads:tl_2025_us_primaryroads.shp,3006
ELEC,Clos Solene Winery/ Aaron Winery - Tesla Destination,public,Tesla Destination,BREWERY_DISTILLERY_WINERY,Clos Solene Winery/ Aaron Winery - Tesla Destination,3050 Limestone Way,Paso Robles,CA,93446.0,US,35.575977,-120.69072,"3050 Limestone Way, Paso Robles, CA, 93446, US",AFDC,California,CA,6,San Luis Obispo County,79,6079,93446.0,42020.0,"San Luis Obispo-Paso Robles, CA",Templeton CDP,6079010302,2.0,6079010302.0,35.575977,-120.69072,35.84,50.0,tract,tract,2.63,tract,False,Urban,161250.0,tract,44.73,tract,5.11,tract,4.29,tract,869000.0,1899.0,,tract,county,county,18228.0,False,primaryroads:tl_2025_us_primaryroads.shp,3007
ELEC,Robert Hall Winery - Tesla Destination,public,Tesla Destination,BREWERY_DISTILLERY_WINERY,Robert Hall Winery - Tesla Destination,3443 Mill Rd,Paso Robles,CA,93446.0,US,35.643897,-120.633493,"3443 Mill Rd, Paso Robles, CA, 93446, US",AFDC,California,CA,6,San Luis Obispo County,79,6079,93446.0,42020.0,"San Luis Obispo-Paso Robles, CA",El Paso de Robles (Paso Robles),6079010302,1.0,6079010302.0,35.643897,-120.633493,35.84,50.0,tract,tract,2.63,tract,True,Urban,161250.0,tract,44.73,tract,5.11,tract,4.29,tract,869000.0,1899.0,,tract,county,county,12185.2,False,primaryroads:tl_2025_us_primaryroads.shp,3008
ELEC,CaliPaso Winery - Tesla Destination,public,Tesla Destination,BREWERY_DISTILLERY_WINERY,CaliPaso Winery - Tesla Destination,4230 Buena Vista Dr,Paso Robles,CA,93446.0,US,35.662696,-120.668302,"4230 Buena Vista Dr, Paso Robles, CA, 93446, US",AFDC,California,CA,6,San Luis Obispo County,79,6079,93446.0,42020.0,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,6079010207,1.0,6079010207.0,35.662696,-120.668302,102.58,48.7,tract,tract,2.44,tract,True,Urban,98080.0,tract,38.6,tract,3.56,tract,6.82,tract,658600.0,3090.0,213.139,tract,tract,tract,8975.6,False,primaryroads:tl_2025_us_primaryroads.shp,3009
ELEC,Giornata - Tesla Destination,public,Tesla Destination,BREWERY_DISTILLERY_WINERY,Giornata - Tesla Destination,470 Marquita Ave,Paso Robles,CA,93446.0,US,35.574613,-120.689693,"470 Marquita Ave, Paso Robles, CA, 93446, US",AFDC,California,CA,6,San Luis Obispo County,79,6079,93465.0,42020.0,"San Luis Obispo-Paso Robles, CA",Templeton CDP,6079010302,2.0,6079010302.0,35.574613,-120.689693,35.84,50.0,tract,tract,2.63,tract,False,Urban,161250.0,tract,44.73,tract,5.11,tract,4.29,tract,869000.0,1899.0,,tract,county,county,18385.1,False,primaryroads:tl_2025_us_primaryroads.shp,3010
