fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,G AT MARKET G MARKET SOUTH,public,ChargePoint Network,,G AT MARKET G MARKET SOUTH,301 SE G St,Bentonville,AR,72712.0,US,36.369565,-94.200591,"301 SE G St, Bentonville, AR, 72712, US",AFDC,Arkansas,AR,5,Benton County,7,5007,72712.0,22220.0,"Fayetteville-Springdale-Rogers, AR",Bentonville,5007020501,2.0,5007020501.0,36.369565,-94.200591,370.47,36.2,tract,tract,2.34,tract,False,Urban,89284.0,tract,54.69,tract,6.26,tract,5.32,tract,446600.0,1137.0,238.977,tract,tract,county,2253.3,False,primaryroads:tl_2025_us_primaryroads.shp,2000
ELEC,G AT MARKET G MARKET NORTH,public,ChargePoint Network,,G AT MARKET G MARKET NORTH,301 SE G St,Bentonville,AR,72712.0,US,36.369565,-94.200527,"301 SE G St, Bentonville, AR, 72712, US",AFDC,Arkansas,AR,5,Benton County,7,5007,72712.0,22220.0,"Fayetteville-Springdale-Rogers, AR",Bentonville,5007020501,2.0,5007020501.0,36.369565,-94.200527,370.47,36.2,tract,tract,2.34,tract,False,Urban,89284.0,tract,54.69,tract,6.26,tract,5.32,tract,446600.0,1137.0,238.977,tract,tract,county,2248.0,False,primaryroads:tl_2025_us_primaryroads.shp,2001
ELEC,BIG RIVER STEEL BRS-EV-1,public,ChargePoint Network,,BIG RIVER STEEL BRS-EV-1,2027 East State Hwy 198,Osceola,AR,72370.0,US,35.646767,-89.94012,"2027 East State Hwy 198, Osceola, AR, 72370, US",AFDC,Arkansas,AR,5,Mississippi County,93,5093,72370.0,14180.0,"Blytheville, AR",Mississippi County,5093011200,2.0,5093011200.0,35.646767,-89.94012,7.34,33.9,tract,tract,2.51,tract,True,Urban,65441.0,tract,20.99,tract,4.02,tract,16.39,tract,133400.0,794.0,168.01,tract,tract,tract,11405.8,False,primaryroads:tl_2025_us_primaryroads.shp,2002
ELEC,BIG RIVER STEEL BRS-EV-5,public,ChargePoint Network,,BIG RIVER STEEL BRS-EV-5,2027 East State Hwy 198,Osceola,AR,72370.0,US,35.646553,-89.94013,"2027 East State Hwy 198, Osceola, AR, 72370, US",AFDC,Arkansas,AR,5,Mississippi County,93,5093,72370.0,14180.0,"Blytheville, AR",Mississippi County,5093011200,2.0,5093011200.0,35.646553,-89.94013,7.34,33.9,tract,tract,2.51,tract,True,Urban,65441.0,tract,20.99,tract,4.02,tract,16.39,tract,133400.0,794.0,168.01,tract,tract,tract,11416.6,False,primaryroads:tl_2025_us_primaryroads.shp,2003
ELEC,BIG RIVER STEEL BRS-EV-2,public,ChargePoint Network,,BIG RIVER STEEL BRS-EV-2,2027 East State Hwy 198,Osceola,AR,72370.0,US,35.64669,-89.94012,"2027 East State Hwy 198, Osceola, AR, 72370, US",AFDC,Arkansas,AR,5,Mississippi County,93,5093,72370.0,14180.0,"Blytheville, AR",Mississippi County,5093011200,2.0,5093011200.0,35.64669,-89.94012,7.34,33.9,tract,tract,2.51,tract,True,Urban,65441.0,tract,20.99,tract,4.02,tract,16.39,tract,133400.0,794.0,168.01,tract,tract,tract,11410.0,False,primaryroads:tl_2025_us_primaryroads.shp,2004
ELEC,BIG RIVER STEEL BRS-EV-6,public,ChargePoint Network,,BIG RIVER STEEL BRS-EV-6,2027 East State Hwy 198,Osceola,AR,72370.0,US,35.64649,-89.94014,"2027 East State Hwy 198, Osceola, AR, 72370, US",AFDC,Arkansas,AR,5,Mississippi County,93,5093,72370.0,14180.0,"Blytheville, AR",Mississippi County,5093011200,2.0,5093011200.0,35.64649,-89.94014,7.34,33.9,tract,tract,2.51,tract,True,Urban,65441.0,tract,20.99,tract,4.02,tract,16.39,tract,133400.0,794.0,168.01,tract,tract,tract,11419.2,False,primaryroads:tl_2025_us_primaryroads.shp,2005
ELEC,BIG RIVER STEEL BRS-EV-3,public,ChargePoint Network,,BIG RIVER STEEL BRS-EV-3,2027 East State Hwy 198,Osceola,AR,72370.0,US,35.646633,-89.94013,"2027 East State Hwy 198, Osceola, AR, 72370, US",AFDC,Arkansas,AR,5,Mississippi County,93,5093,72370.0,14180.0,"Blytheville, AR",Mississippi County,5093011200,2.0,5093011200.0,35.646633,-89.94013,7.34,33.9,tract,tract,2.51,tract,True,Urban,65441.0,tract,20.99,tract,4.02,tract,16.39,tract,133400.0,794.0,168.01,tract,tract,tract,11412.3,False,primaryroads:tl_2025_us_primaryroads.shp,2006
ELEC,BIG RIVER STEEL BRS-EV-4,public,ChargePoint Network,,BIG RIVER STEEL BRS-EV-4,2027 East State Hwy 198,Osceola,AR,72370.0,US,35.646603,-89.940125,"2027 East State Hwy 198, Osceola, AR, 72370, US",AFDC,Arkansas,AR,5,Mississippi County,93,5093,72370.0,14180.0,"Blytheville, AR",Mississippi County,5093011200,2.0,5093011200.0,35.646603,-89.940125,7.34,33.9,tract,tract,2.51,tract,True,Urban,65441.0,tract,20.99,tract,4.02,tract,16.39,tract,133400.0,794.0,168.01,tract,tract,tract,11414.3,False,primaryroads:tl_2025_us_primaryroads.shp,2007
ELEC,City of Walnut Ridge Abbey Road,public,ChargePoint Network,MUNI_GOV,City of Walnut Ridge Abbey Road,110 Abbey Rd,Walnut Ridge,AR,72476.0,US,36.07118803144895,-90.95777515,"110 Abbey Rd, Walnut Ridge, AR, 72476, US",AFDC,Arkansas,AR,5,Lawrence County,75,5075,72476.0,,,Walnut Ridge,5075470502,2.0,5075470502.0,36.07118803144895,-90.95777515,219.44,41.8,tract,tract,2.26,tract,False,Urban,44928.0,tract,19.57,tract,5.78,tract,21.96,tract,106400.0,710.0,149.859,tract,tract,tract,1953.5,False,primaryroads:tl_2025_us_primaryroads.shp,2008
ELEC,Western Sizzlin,public,Blink Network,,Western Sizzlin,3492 West Sunset Ave,Springdale,AR,72762.0,US,36.17573425,-94.16901109,"3492 West Sunset Ave, Springdale, AR, 72762, US",AFDC,Arkansas,AR,5,Washington County,143,5143,72762.0,22220.0,"Fayetteville-Springdale-Rogers, AR",Springdale,5143010510,3.0,5143010510.0,36.17573425,-94.16901109,1006.75,41.2,tract,tract,2.85,tract,False,Urban,73778.0,tract,22.32,tract,0.86,tract,4.67,tract,203000.0,1344.0,151.042,tract,tract,tract,1115.6,False,primaryroads:tl_2025_us_primaryroads.shp,2009
