fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,Buc-ee's - Tesla Supercharger,public,Tesla,GAS_STATION,Buc-ee's - Tesla Supercharger,65803 N Mulroy Rd,Springfield,MO,65803.0,US,37.25356,-93.1831015,"65803 N Mulroy Rd, Springfield, MO, 65803, US",AFDC,Missouri,MO,29,Greene County,77,29077,65757.0,44180.0,"Springfield, MO",Springfield,29077004500,3.0,29077004500.0,37.25356,-93.1831015,149.23,37.7,tract,tract,2.03,tract,True,Urban,50000.0,tract,28.08,tract,1.29,tract,7.35,tract,179200.0,881.0,203.405,tract,tract,tract,319.3,False,primaryroads:tl_2025_us_primaryroads.shp,44000
ELEC,Burns & McDonnell - 9400 Garage East,public,Non-Networked,PARKING_GARAGE,Burns & McDonnell - 9400 Garage East,9400 Ward Pkwy,Kansas City,MO,64114.0,US,38.9586774,-94.59891823,"9400 Ward Pkwy, Kansas City, MO, 64114, US",AFDC,Missouri,MO,29,Jackson County,95,29095,64114.0,312.0,"Kansas City-Overland Park-Kansas City, MO-KS",Kansas City,29095009900,2.0,29095009900.0,38.9586774,-94.59891823,1041.2,39.2,tract,tract,2.06,tract,False,Urban,86406.0,tract,54.47,tract,2.44,tract,6.53,tract,234600.0,1152.0,203.646,tract,tract,tract,2058.6,False,primaryroads:tl_2025_us_primaryroads.shp,44001
ELEC,Burns & McDonnell - 9300 Garage West,public,Non-Networked,PARKING_GARAGE,Burns & McDonnell - 9300 Garage West,9300 Ward Pkwy,Kansas City,MO,64114.0,US,38.9581795,-94.6006211,"9300 Ward Pkwy, Kansas City, MO, 64114, US",AFDC,Missouri,MO,29,Jackson County,95,29095,64114.0,312.0,"Kansas City-Overland Park-Kansas City, MO-KS",Kansas City,29095009900,2.0,29095009900.0,38.9581795,-94.6006211,1041.2,39.2,tract,tract,2.06,tract,False,Urban,86406.0,tract,54.47,tract,2.44,tract,6.53,tract,234600.0,1152.0,203.646,tract,tract,tract,2029.9,False,primaryroads:tl_2025_us_primaryroads.shp,44002
ELEC,Building 5 Reserve Mid Rivers Apartments,public,Blink Network,,Building 5 Reserve Mid Rivers Apartments,5100 Syrah Circle,St. Peters,MO,63304.0,US,38.74069973880491,-90.62826835,"5100 Syrah Circle, St. Peters, MO, 63304, US",AFDC,Missouri,MO,29,St. Charles County,183,29183,63304.0,476.0,"St. Louis-St. Charles-Farmington, MO-IL",St. Peters,29183311322,2.0,29183311322.0,38.74069973880491,-90.62826835,627.91,41.8,tract,tract,2.5,tract,False,Urban,109961.0,tract,48.06,tract,2.53,tract,4.18,tract,327700.0,1666.0,196.699,tract,tract,tract,189.6,False,primaryroads:tl_2025_us_primaryroads.shp,44003
ELEC,RUNG FOUNDATION STATION 1,public,ChargePoint Network,,RUNG FOUNDATION STATION 1,2511 Iowa Ave,St. Louis,MO,63104.0,US,38.60667,-90.22663,"2511 Iowa Ave, St. Louis, MO, 63104, US",AFDC,Missouri,MO,29,St. Louis city,510,29510,63104.0,476.0,"St. Louis-St. Charles-Farmington, MO-IL",St. Louis,29510123100,4.0,29510123100.0,38.60667,-90.22663,3297.78,38.4,tract,tract,1.93,tract,False,Urban,75493.0,tract,51.93,tract,1.34,tract,9.8,tract,234000.0,1039.0,225.217,tract,tract,tract,823.5,False,primaryroads:tl_2025_us_primaryroads.shp,44004
ELEC,ROCKWOOD INN ROCKWOOD,public,ChargePoint Network,,ROCKWOOD INN ROCKWOOD,603 Henderson Ave,Cape Girardeau,MO,63701.0,US,37.313444,-89.532849,"603 Henderson Ave, Cape Girardeau, MO, 63701, US",AFDC,Missouri,MO,29,Cape Girardeau County,31,29031,63701.0,164.0,"Cape Girardeau-Sikeston, MO-IL",Cape Girardeau,29031880800,2.0,29031880800.0,37.313444,-89.532849,2856.47,20.9,tract,tract,2.79,tract,False,Urban,50547.0,tract,31.61,tract,5.74,tract,31.45,tract,132800.0,1126.0,117.94,tract,tract,tract,4268.7,False,primaryroads:tl_2025_us_primaryroads.shp,44005
ELEC,Collins Electric LLC,public,Non-Networked,PARKING_LOT,Collins Electric LLC,3402 Watson Rd,St Louis,MO,63139.0,US,38.60122115,-90.29915033,"3402 Watson Rd, St Louis, MO, 63139, US",AFDC,Missouri,MO,29,St. Louis city,510,29510,63139.0,476.0,"St. Louis-St. Charles-Farmington, MO-IL",St. Louis,29510114200,5.0,29510114200.0,38.60122115,-90.29915033,2599.18,41.0,tract,tract,1.8,tract,False,Urban,76025.0,tract,52.5,tract,0.84,tract,6.21,tract,199300.0,982.0,202.953,tract,tract,tract,849.4,False,primaryroads:tl_2025_us_primaryroads.shp,44006
ELEC,LIBERTY EMPIRE BRANSON ABB,public,ChargePoint Network,,LIBERTY EMPIRE BRANSON ABB,101 US-65 BUS,Branson,MO,65616.0,US,36.644479,-93.21861,"101 US-65 BUS, Branson, MO, 65616, US",AFDC,Missouri,MO,29,Taney County,213,29213,65616.0,14700.0,"Branson, MO",Branson,29213480205,1.0,29213480205.0,36.644479,-93.21861,499.13,60.2,tract,tract,1.84,tract,False,Urban,46831.0,tract,26.41,tract,2.49,tract,20.96,tract,192300.0,679.0,283.211,tract,tract,tract,733.9,False,primaryroads:tl_2025_us_primaryroads.shp,44007
ELEC,Flying J 673,public,eVgo Network,,Flying J 673,825 North Loop Road,Sullivan,MO,63080.0,US,38.2255692,-91.1575696,"825 North Loop Road, Sullivan, MO, 63080, US",AFDC,Missouri,MO,29,Franklin County,71,29071,63080.0,476.0,"St. Louis-St. Charles-Farmington, MO-IL",Sullivan,29071801102,2.0,29071801102.0,38.2255692,-91.1575696,50.14,47.9,tract,tract,2.23,tract,False,Urban,84741.0,tract,20.47,tract,5.09,tract,9.63,tract,192300.0,921.0,208.795,tract,tract,tract,171.4,False,primaryroads:tl_2025_us_primaryroads.shp,44008
ELEC,Flying J 672,public,eVgo Network,,Flying J 672,700 J Hwy,Peculiar,MO,64078.0,US,38.72329,-94.45271,"700 J Hwy, Peculiar, MO, 64078, US",AFDC,Missouri,MO,29,Cass County,37,29037,64078.0,312.0,"Kansas City-Overland Park-Kansas City, MO-KS",Peculiar,29037061002,4.0,29037061002.0,38.72329,-94.45271,117.54,37.6,tract,tract,2.71,tract,False,Urban,99625.0,tract,26.48,tract,3.75,tract,2.79,tract,275600.0,1129.0,244.11,tract,tract,tract,162.4,False,primaryroads:tl_2025_us_primaryroads.shp,44009
