fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,2775 Mesa Verde,public,LOOP,OTHER,2775 Mesa Verde,2775 Mesa Verde Dr E,Costa Mesa,CA,92626.0,US,33.67259,-117.9253,"2775 Mesa Verde Dr E, Costa Mesa, CA, 92626, US",AFDC,California,CA,6,Orange County,59,6059,92626.0,348.0,"Los Angeles-Long Beach, CA",Costa Mesa,6059063807,3.0,6059063807.0,33.67259,-117.9253,1810.62,39.9,tract,tract,2.15,tract,False,Urban,81715.0,tract,44.95,tract,0.47,tract,5.21,tract,1270500.0,2511.0,,tract,tract,county,1908.4,False,primaryroads:tl_2025_us_primaryroads.shp,19000
ELEC,2796 Francis Ave,public,LOOP,OTHER,2796 Francis Ave,2796 Francis Ave,Los Angeles,CA,90005.0,US,34.05665343,-118.286714,"2796 Francis Ave, Los Angeles, CA, 90005, US",AFDC,California,CA,6,Los Angeles County,37,6037,90005.0,348.0,"Los Angeles-Long Beach, CA",Los Angeles,6037212202,1.0,6037212202.0,34.05665343,-118.286714,17803.95,32.6,tract,tract,2.75,tract,False,Urban,56719.0,tract,20.16,tract,3.47,tract,26.26,tract,618400.0,1651.0,,tract,tract,county,1926.7,False,primaryroads:tl_2025_us_primaryroads.shp,19001
ELEC,281 S Madison Ave,public,LOOP,OTHER,281 S Madison Ave,281 S Madison Ave,Pasadena,CA,91101.0,US,34.140912,-118.13879,"281 S Madison Ave, Pasadena, CA, 91101, US",AFDC,California,CA,6,Los Angeles County,37,6037,91101.0,348.0,"Los Angeles-Long Beach, CA",Pasadena,6037463601,1.0,6037463601.0,34.140912,-118.13879,6728.5,36.5,tract,tract,1.69,tract,False,Urban,98457.0,tract,70.69,tract,2.98,tract,11.71,tract,671900.0,2310.0,290.866,tract,tract,tract,1199.5,False,primaryroads:tl_2025_us_primaryroads.shp,19002
ELEC,2839 Francis Ave,public,LOOP,OTHER,2839 Francis Ave,2839 Francis Ave,Los Angeles,CA,90005.0,US,34.05708,-118.28771,"2839 Francis Ave, Los Angeles, CA, 90005, US",AFDC,California,CA,6,Los Angeles County,37,6037,90005.0,348.0,"Los Angeles-Long Beach, CA",Los Angeles,6037212202,1.0,6037212202.0,34.05708,-118.28771,17803.95,32.6,tract,tract,2.75,tract,False,Urban,56719.0,tract,20.16,tract,3.47,tract,26.26,tract,618400.0,1651.0,,tract,tract,county,2026.3,False,primaryroads:tl_2025_us_primaryroads.shp,19003
ELEC,"2901 Douglas Blvd. Roseville, CA 95661",public,LOOP,OTHER,"2901 Douglas Blvd. Roseville, CA 95661",2901 Douglas Blvd,Roseville,CA,95661.0,US,38.74523,-121.2385,"2901 Douglas Blvd, Roseville, CA, 95661, US",AFDC,California,CA,6,Placer County,61,6061,95661.0,472.0,"Sacramento-Roseville, CA",Roseville,6061020717,1.0,6061020717.0,38.74523,-121.2385,834.79,38.8,tract,tract,2.43,tract,False,Urban,164886.0,tract,59.4,tract,8.1,tract,5.56,tract,697700.0,2360.0,295.636,tract,tract,tract,2415.2,False,primaryroads:tl_2025_us_primaryroads.shp,19004
ELEC,2910 W Broadway,public,LOOP,OTHER,2910 W Broadway,2910 W Broadway,Los Angeles,CA,90041.0,US,34.14506,-118.22791,"2910 W Broadway, Los Angeles, CA, 90041, US",AFDC,California,CA,6,Los Angeles County,37,6037,,348.0,"Los Angeles-Long Beach, CA",Los Angeles,6037181300,2.0,6037181300.0,34.14506,-118.22791,2812.53,40.7,tract,tract,3.02,tract,False,Urban,145125.0,tract,51.66,tract,7.38,tract,6.56,tract,1081800.0,2052.0,,tract,tract,county,92.6,False,primaryroads:tl_2025_us_primaryroads.shp,19005
ELEC,2925 Division St - Super A Foods,public,LOOP,OTHER,2925 Division St - Super A Foods,2925 Division St,Los Angeles,CA,90065.0,US,34.1035,-118.23577,"2925 Division St, Los Angeles, CA, 90065, US",AFDC,California,CA,6,Los Angeles County,37,6037,90065.0,348.0,"Los Angeles-Long Beach, CA",Los Angeles,6037186404,1.0,6037186404.0,34.1035,-118.23577,6301.9,35.0,tract,tract,3.2,tract,False,Urban,85417.0,tract,38.83,tract,14.23,tract,25.67,tract,847800.0,2093.0,,tract,tract,county,1126.5,False,primaryroads:tl_2025_us_primaryroads.shp,19006
ELEC,"3000 Lava Ridge Ct. Roseville, CA 95661",public,LOOP,OTHER,"3000 Lava Ridge Ct. Roseville, CA 95661",3000 Lava Ridge Ct,Roseville,CA,95661.0,US,38.74643,-121.24246,"3000 Lava Ridge Ct, Roseville, CA, 95661, US",AFDC,California,CA,6,Placer County,61,6061,95661.0,472.0,"Sacramento-Roseville, CA",Roseville,6061020717,1.0,6061020717.0,38.74643,-121.24246,834.79,38.8,tract,tract,2.43,tract,False,Urban,164886.0,tract,59.4,tract,8.1,tract,5.56,tract,697700.0,2360.0,295.636,tract,tract,tract,2051.0,False,primaryroads:tl_2025_us_primaryroads.shp,19007
ELEC,30301 Agoura Rd,public,LOOP,OTHER,30301 Agoura Rd,30301 Agoura Rd,Agoura Hills,CA,91301.0,US,34.14347,-118.76249,"30301 Agoura Rd, Agoura Hills, CA, 91301, US",AFDC,California,CA,6,Los Angeles County,37,6037,91301.0,348.0,"Los Angeles-Long Beach, CA",Agoura Hills,6037800335,3.0,6037800335.0,34.14347,-118.76249,61.57,55.7,tract,tract,2.45,tract,False,Urban,134167.0,tract,60.11,tract,6.02,tract,7.18,tract,1352100.0,2894.0,,tract,tract,county,289.6,False,primaryroads:tl_2025_us_primaryroads.shp,19008
ELEC,3031 Lopez Drive,public,LOOP,OTHER,3031 Lopez Drive,3031 Lopez Dr,Arroyo Grande,CA,93420.0,US,35.210833,-120.514946,"3031 Lopez Dr, Arroyo Grande, CA, 93420, US",AFDC,California,CA,6,San Luis Obispo County,79,6079,93420.0,42020.0,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,6079011505,3.0,6079011505.0,35.210833,-120.514946,15.51,41.4,tract,tract,2.25,tract,True,Urban,113201.0,tract,56.12,tract,3.94,tract,6.94,tract,1024600.0,2285.0,,tract,tract,county,11718.5,False,primaryroads:tl_2025_us_primaryroads.shp,19009
