fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,DOUBLE R DOUBLE R4,public,ChargePoint Network,,DOUBLE R DOUBLE R4,9200 Double R Blvd,Reno,NV,89521.0,US,39.45302,-119.756775,"9200 Double R Blvd, Reno, NV, 89521, US",AFDC,Nevada,NV,32,Washoe County,31,32031,89521.0,456.0,"Reno-Carson City-Fernley, NV",Reno,32031002214,1.0,32031002214.0,39.45302,-119.756775,531.6,37.5,tract,tract,2.45,tract,False,Urban,97361.0,tract,62.39,tract,3.8,tract,6.98,tract,442200.0,2027.0,218.155,tract,tract,tract,1348.2,False,primaryroads:tl_2025_us_primaryroads.shp,49000
ELEC,RENO-AIDEN AIDEN RENO,public,ChargePoint Network,,RENO-AIDEN AIDEN RENO,5851 S Virginia St,Reno,NV,89502.0,US,39.472478,-119.787481,"5851 S Virginia St, Reno, NV, 89502, US",AFDC,Nevada,NV,32,Washoe County,31,32031,89502.0,456.0,"Reno-Carson City-Fernley, NV",Reno,32031001012,3.0,32031001012.0,39.472478,-119.787481,278.77,56.5,tract,tract,2.08,tract,False,Urban,91731.0,tract,51.49,tract,2.46,tract,6.99,tract,742700.0,2069.0,,tract,tract,county,228.5,False,primaryroads:tl_2025_us_primaryroads.shp,49001
ELEC,Palms at Peccole Ranch Apartments,public,Blink Network,,Palms at Peccole Ranch Apartments,9599 West Charleston Blvd,Las Vegas,NV,89117.0,US,36.158287,-115.304955,"9599 West Charleston Blvd, Las Vegas, NV, 89117, US",AFDC,Nevada,NV,32,Clark County,3,32003,89117.0,332.0,"Las Vegas-Henderson, NV",Las Vegas,32003005803,1.0,32003005803.0,36.158287,-115.304955,3490.15,37.7,tract,tract,2.57,tract,False,Urban,96042.0,tract,34.58,tract,11.84,tract,5.98,tract,438300.0,2094.0,209.312,tract,tract,tract,2464.0,False,primaryroads:tl_2025_us_primaryroads.shp,49002
ELEC,PKWY Tavern Flamingo,public,Non-Networked,RESTAURANT,PKWY Tavern Flamingo,9820 W Flamingo Rd,Las Vegas,NV,89147.0,US,36.11575051,-115.3064779,"9820 W Flamingo Rd, Las Vegas, NV, 89147, US",AFDC,Nevada,NV,32,Clark County,3,32003,89147.0,332.0,"Las Vegas-Henderson, NV",Spring Valley CDP,32003005875,2.0,32003005875.0,36.11575051,-115.3064779,2305.37,37.7,tract,tract,2.53,tract,False,Urban,71722.0,tract,33.16,tract,3.75,tract,11.91,tract,437500.0,1877.0,233.085,tract,tract,tract,121.7,False,primaryroads:tl_2025_us_primaryroads.shp,49003
ELEC,South Point Parking Garage,public,Non-Networked,PARKING_GARAGE,South Point Parking Garage,9777 S Las Vegas Blvd,Las Vegas,NV,89183.0,US,36.01239108,-115.1753431,"9777 S Las Vegas Blvd, Las Vegas, NV, 89183, US",AFDC,Nevada,NV,32,Clark County,3,32003,89183.0,332.0,"Las Vegas-Henderson, NV",Enterprise CDP,32003002841,1.0,32003002841.0,36.01239108,-115.1753431,770.16,42.0,tract,tract,2.62,tract,False,Urban,114167.0,tract,46.85,tract,2.91,tract,3.69,tract,639400.0,1770.0,264.032,tract,tract,county,436.4,False,primaryroads:tl_2025_us_primaryroads.shp,49004
ELEC,Tahiti Village Garage,public,Non-Networked,PARKING_GARAGE,Tahiti Village Garage,7235 Haven St,Las Vegas,NV,89119.0,US,36.0580126,-115.1686955,"7235 Haven St, Las Vegas, NV, 89119, US",AFDC,Nevada,NV,32,Clark County,3,32003,89119.0,332.0,"Las Vegas-Henderson, NV",Enterprise CDP,32003002847,1.0,32003002847.0,36.0580126,-115.1686955,492.54,33.1,tract,tract,1.93,tract,False,Urban,46756.0,tract,27.64,tract,9.29,tract,11.56,tract,339800.0,1399.0,242.888,tract,tract,tract,610.0,False,primaryroads:tl_2025_us_primaryroads.shp,49005
ELEC,Desert 215 Superstore,public,Non-Networked,CAR_DEALER,Desert 215 Superstore,8030 Rafael Rivera Way,Las Vegas,NV,89113.0,US,36.06820886,-115.2659894,"8030 Rafael Rivera Way, Las Vegas, NV, 89113, US",AFDC,Nevada,NV,32,Clark County,3,32003,89113.0,332.0,"Las Vegas-Henderson, NV",Spring Valley CDP,32003002974,2.0,32003002974.0,36.06820886,-115.2659894,1567.5,32.2,tract,tract,2.38,tract,False,Urban,73629.0,tract,35.55,tract,7.49,tract,12.76,tract,387600.0,1787.0,216.9,tract,tract,tract,225.8,False,primaryroads:tl_2025_us_primaryroads.shp,49006
ELEC,Revel Vegas,public,Non-Networked,OTHER,Revel Vegas,4940 S Conquistador St,Las Vegas,NV,89148.0,US,36.09840815,-115.3101168,"4940 S Conquistador St, Las Vegas, NV, 89148, US",AFDC,Nevada,NV,32,Clark County,3,32003,89147.0,332.0,"Las Vegas-Henderson, NV",Spring Valley CDP,32003005850,1.0,32003005850.0,36.09840815,-115.3101168,3966.37,39.8,tract,tract,3.09,tract,False,Urban,101424.0,tract,35.56,tract,4.96,tract,4.11,tract,476100.0,2333.0,204.072,tract,tract,tract,1405.6,False,primaryroads:tl_2025_us_primaryroads.shp,49007
ELEC,Candlewood Suites Las Vegas - E Tropicana,public,Non-Networked,HOTEL,Candlewood Suites Las Vegas - E Tropicana,185 E Tropicana Ave,Las Vegas,NV,89103.0,US,36.09788981,-115.1653,"185 E Tropicana Ave, Las Vegas, NV, 89103, US",AFDC,Nevada,NV,32,Clark County,3,32003,89119.0,332.0,"Las Vegas-Henderson, NV",Paradise CDP,32003006800,4.0,32003006800.0,36.09788981,-115.1653,341.72,34.0,tract,tract,2.68,tract,False,Urban,63456.0,tract,20.99,tract,19.03,tract,22.22,tract,308500.0,1198.0,257.513,tract,tract,tract,1354.8,False,primaryroads:tl_2025_us_primaryroads.shp,49008
ELEC,Holiday Inn Express & Suites Las Vegas,public,Non-Networked,HOTEL,Holiday Inn Express & Suites Las Vegas,175 E Tropicana Ave,Las Vegas,NV,89109.0,US,36.0996136,-115.1653158,"175 E Tropicana Ave, Las Vegas, NV, 89109, US",AFDC,Nevada,NV,32,Clark County,3,32003,89119.0,332.0,"Las Vegas-Henderson, NV",Paradise CDP,32003006800,4.0,32003006800.0,36.0996136,-115.1653158,341.72,34.0,tract,tract,2.68,tract,False,Urban,63456.0,tract,20.99,tract,19.03,tract,22.22,tract,308500.0,1198.0,257.513,tract,tract,tract,1353.3,False,primaryroads:tl_2025_us_primaryroads.shp,49009
