fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,MDFR HQ EV STA 1,public,ChargePoint Network,,MDFR HQ EV STA 1,9300 Northwest 41st Street Training Center Pa,Doral,FL,33178.0,US,25.808924,-80.349546,"9300 Northwest 41st Street Training Center Pa, Doral, FL, 33178, US",AFDC,Florida,FL,12,Miami-Dade County,86,12086,33178.0,370.0,"Miami-Port St. Lucie-Fort Lauderdale, FL",Doral,12086009010,3.0,12086009010.0,25.808924,-80.349546,391.48,38.4,tract,tract,2.62,tract,False,Urban,90352.0,tract,55.0,tract,3.65,tract,10.35,tract,492600.0,2409.0,204.483,tract,tract,tract,2847.4,False,primaryroads:tl_2025_us_primaryroads.shp,28000
ELEC,MDFR HQ EV STA 12,public,ChargePoint Network,,MDFR HQ EV STA 12,9300 Northwest 41st Street Training Center Pa,Doral,FL,33178.0,US,25.808382,-80.349535,"9300 Northwest 41st Street Training Center Pa, Doral, FL, 33178, US",AFDC,Florida,FL,12,Miami-Dade County,86,12086,33178.0,370.0,"Miami-Port St. Lucie-Fort Lauderdale, FL",Doral,12086009010,3.0,12086009010.0,25.808382,-80.349535,391.48,38.4,tract,tract,2.62,tract,False,Urban,90352.0,tract,55.0,tract,3.65,tract,10.35,tract,492600.0,2409.0,204.483,tract,tract,tract,2851.7,False,primaryroads:tl_2025_us_primaryroads.shp,28001
ELEC,MDFR HQ EV STA 11,public,ChargePoint Network,,MDFR HQ EV STA 11,9300 Northwest 41st Street Training Center Pa,Doral,FL,33178.0,US,25.80843,-80.349533,"9300 Northwest 41st Street Training Center Pa, Doral, FL, 33178, US",AFDC,Florida,FL,12,Miami-Dade County,86,12086,33178.0,370.0,"Miami-Port St. Lucie-Fort Lauderdale, FL",Doral,12086009010,3.0,12086009010.0,25.80843,-80.349533,391.48,38.4,tract,tract,2.62,tract,False,Urban,90352.0,tract,55.0,tract,3.65,tract,10.35,tract,492600.0,2409.0,204.483,tract,tract,tract,2851.0,False,primaryroads:tl_2025_us_primaryroads.shp,28002
ELEC,MDFR HQ EV STA 10,public,ChargePoint Network,,MDFR HQ EV STA 10,9300 Northwest 41st Street Training Center Pa,Doral,FL,33178.0,US,25.808475,-80.349535,"9300 Northwest 41st Street Training Center Pa, Doral, FL, 33178, US",AFDC,Florida,FL,12,Miami-Dade County,86,12086,33178.0,370.0,"Miami-Port St. Lucie-Fort Lauderdale, FL",Doral,12086009010,3.0,12086009010.0,25.808475,-80.349535,391.48,38.4,tract,tract,2.62,tract,False,Urban,90352.0,tract,55.0,tract,3.65,tract,10.35,tract,492600.0,2409.0,204.483,tract,tract,tract,2850.7,False,primaryroads:tl_2025_us_primaryroads.shp,28003
ELEC,MDFR HQ EV STA 9,public,ChargePoint Network,,MDFR HQ EV STA 9,9300 NW 41st Street Training Center Parking L,Doral,FL,33178.0,US,25.808519,-80.349537,"9300 NW 41st Street Training Center Parking L, Doral, FL, 33178, US",AFDC,Florida,FL,12,Miami-Dade County,86,12086,33178.0,370.0,"Miami-Port St. Lucie-Fort Lauderdale, FL",Doral,12086009010,3.0,12086009010.0,25.808519,-80.349537,391.48,38.4,tract,tract,2.62,tract,False,Urban,90352.0,tract,55.0,tract,3.65,tract,10.35,tract,492600.0,2409.0,204.483,tract,tract,tract,2850.5,False,primaryroads:tl_2025_us_primaryroads.shp,28004
ELEC,MDFR HQ EV STA 8,public,ChargePoint Network,,MDFR HQ EV STA 8,9300 Northwest 41st Street Training Center Pa,Doral,FL,33178.0,US,25.808582,-80.34954,"9300 Northwest 41st Street Training Center Pa, Doral, FL, 33178, US",AFDC,Florida,FL,12,Miami-Dade County,86,12086,33178.0,370.0,"Miami-Port St. Lucie-Fort Lauderdale, FL",Doral,12086009010,3.0,12086009010.0,25.808582,-80.34954,391.48,38.4,tract,tract,2.62,tract,False,Urban,90352.0,tract,55.0,tract,3.65,tract,10.35,tract,492600.0,2409.0,204.483,tract,tract,tract,2850.2,False,primaryroads:tl_2025_us_primaryroads.shp,28005
ELEC,MDFR HQ EV STA 7,public,ChargePoint Network,,MDFR HQ EV STA 7,9300 Northwest 41st Street Training Center Pa,Doral,FL,33178.0,US,25.808628,-80.349544,"9300 Northwest 41st Street Training Center Pa, Doral, FL, 33178, US",AFDC,Florida,FL,12,Miami-Dade County,86,12086,33178.0,370.0,"Miami-Port St. Lucie-Fort Lauderdale, FL",Doral,12086009010,3.0,12086009010.0,25.808628,-80.349544,391.48,38.4,tract,tract,2.62,tract,False,Urban,90352.0,tract,55.0,tract,3.65,tract,10.35,tract,492600.0,2409.0,204.483,tract,tract,tract,2850.1,False,primaryroads:tl_2025_us_primaryroads.shp,28006
ELEC,MDFR HQ EV STA 6,public,ChargePoint Network,,MDFR HQ EV STA 6,9300 Northwest 41st Street Training Center Pa,Doral,FL,33178.0,US,25.80867,-80.349544,"9300 Northwest 41st Street Training Center Pa, Doral, FL, 33178, US",AFDC,Florida,FL,12,Miami-Dade County,86,12086,33178.0,370.0,"Miami-Port St. Lucie-Fort Lauderdale, FL",Doral,12086009010,3.0,12086009010.0,25.80867,-80.349544,391.48,38.4,tract,tract,2.62,tract,False,Urban,90352.0,tract,55.0,tract,3.65,tract,10.35,tract,492600.0,2409.0,204.483,tract,tract,tract,2849.7,False,primaryroads:tl_2025_us_primaryroads.shp,28007
ELEC,MDFR HQ EV STA 2,public,ChargePoint Network,,MDFR HQ EV STA 2,9300 Northwest 41st Street Training Center Pa,Doral,FL,33178.0,US,25.808875,-80.349546,"9300 Northwest 41st Street Training Center Pa, Doral, FL, 33178, US",AFDC,Florida,FL,12,Miami-Dade County,86,12086,33178.0,370.0,"Miami-Port St. Lucie-Fort Lauderdale, FL",Doral,12086009010,3.0,12086009010.0,25.808875,-80.349546,391.48,38.4,tract,tract,2.62,tract,False,Urban,90352.0,tract,55.0,tract,3.65,tract,10.35,tract,492600.0,2409.0,204.483,tract,tract,tract,2847.9,False,primaryroads:tl_2025_us_primaryroads.shp,28008
ELEC,Home 2 Suites,public,EVGATEWAY,,Home 2 Suites,8069-8083 Lavelle Way,Pensacola,FL,32526.0,US,30.52136707,-87.31626235,"8069-8083 Lavelle Way, Pensacola, FL, 32526, US",AFDC,Florida,FL,12,Escambia County,33,12033,32526.0,426.0,"Pensacola-Ferry Pass, FL-AL",Escambia County,12033003301,2.0,12033003301.0,30.52136707,-87.31626235,362.6,37.3,tract,tract,2.68,tract,False,Urban,72054.0,tract,31.11,tract,2.96,tract,16.83,tract,221500.0,1615.0,137.152,tract,tract,tract,123.9,False,primaryroads:tl_2025_us_primaryroads.shp,28009
