fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,Marina Shopping Center,public,EVCS,,Marina Shopping Center,3201 W Benjamin Holt Dr,Stockton,CA,95219.0,US,38.006149,-121.356408,"3201 W Benjamin Holt Dr, Stockton, CA, 95219, US",AFDC,California,CA,6,San Joaquin County,77,6077,95219.0,488.0,"San Jose-San Francisco-Oakland, CA",Stockton,6077003108,3.0,6077003108.0,38.006149,-121.356408,3842.39,34.6,tract,tract,2.73,tract,False,Urban,82897.0,tract,33.2,tract,5.57,tract,8.91,tract,456000.0,1759.0,259.238,tract,tract,tract,356.0,False,primaryroads:tl_2025_us_primaryroads.shp,13000
ELEC,OXFORD FLATS OXFORD BLDG 5,public,ChargePoint Network,,OXFORD FLATS OXFORD BLDG 5,2840 Wagon Wheel Rd,Oxnard,CA,93036.0,US,34.23914,-119.183689,"2840 Wagon Wheel Rd, Oxnard, CA, 93036, US",AFDC,California,CA,6,Ventura County,111,6111,93036.0,348.0,"Los Angeles-Long Beach, CA",Oxnard,6111009200,2.0,6111009200.0,34.23914,-119.183689,2614.51,33.5,tract,tract,3.36,tract,False,Urban,102123.0,tract,26.35,tract,5.88,tract,6.87,tract,628500.0,2614.0,240.436,tract,tract,tract,108.8,False,primaryroads:tl_2025_us_primaryroads.shp,13001
ELEC,OXFORD FLATS OXFORD FLATS 2,public,ChargePoint Network,,OXFORD FLATS OXFORD FLATS 2,2870 Wagon Wheel Rd,Oxnard,CA,93036.0,US,34.239181,-119.183497,"2870 Wagon Wheel Rd, Oxnard, CA, 93036, US",AFDC,California,CA,6,Ventura County,111,6111,93036.0,348.0,"Los Angeles-Long Beach, CA",Oxnard,6111009200,2.0,6111009200.0,34.239181,-119.183497,2614.51,33.5,tract,tract,3.36,tract,False,Urban,102123.0,tract,26.35,tract,5.88,tract,6.87,tract,628500.0,2614.0,240.436,tract,tract,tract,97.8,False,primaryroads:tl_2025_us_primaryroads.shp,13002
ELEC,IRVINE  CO  OFC 450 SPECTRUM 04,public,ChargePoint Network,,IRVINE  CO  OFC 450 SPECTRUM 04,450 Spectrum Center Dr,Irvine,CA,92618.0,US,33.654151,-117.745701,"450 Spectrum Center Dr, Irvine, CA, 92618, US",AFDC,California,CA,6,Orange County,59,6059,92618.0,348.0,"Los Angeles-Long Beach, CA",Irvine,6059052518,3.0,6059052518.0,33.654151,-117.745701,1331.78,33.6,tract,tract,1.81,tract,False,Urban,97298.0,tract,66.26,tract,5.5,tract,15.62,tract,915500.0,2847.0,,county,tract,county,221.3,False,primaryroads:tl_2025_us_primaryroads.shp,13003
ELEC,COAST COLLEGES OCC 4B,public,ChargePoint Network,,COAST COLLEGES OCC 4B,Monitor Way,Costa Mesa,CA,92626.0,US,33.674043,-117.911562,"Monitor Way, Costa Mesa, CA, 92626, US",AFDC,California,CA,6,Orange County,59,6059,92626.0,348.0,"Los Angeles-Long Beach, CA",Costa Mesa,6059063902,3.0,6059063902.0,33.674043,-117.911562,2812.01,30.1,tract,tract,2.7,tract,False,Urban,108778.0,tract,39.09,tract,6.7,tract,6.74,tract,924300.0,2476.0,,tract,tract,county,1534.4,False,primaryroads:tl_2025_us_primaryroads.shp,13004
ELEC,WINN 1 WINN 2,public,ChargePoint Network,,WINN 1 WINN 2,800 W Main St Floor 8,Santa Maria,CA,93458.0,US,34.952771,-120.445492,"800 W Main St Floor 8, Santa Maria, CA, 93458, US",AFDC,California,CA,6,Santa Barbara County,83,6083,93458.0,42200.0,"Santa Maria-Santa Barbara, CA",Santa Maria,6083002408,1.0,6083002408.0,34.952771,-120.445492,3868.96,22.3,tract,tract,4.11,tract,False,Urban,65502.0,tract,3.88,tract,3.73,tract,21.46,tract,537500.0,1609.0,,tract,tract,county,2538.4,False,primaryroads:tl_2025_us_primaryroads.shp,13005
ELEC,SWCC OTAY MESA B01,public,ChargePoint Network,,SWCC OTAY MESA B01,8100 Gigantic St,San Diego,CA,92154.0,US,32.562802,-116.968086,"8100 Gigantic St, San Diego, CA, 92154, US",AFDC,California,CA,6,San Diego County,73,6073,92154.0,41740.0,"San Diego-Chula Vista-Carlsbad, CA",San Diego,6073010015,2.0,6073010015.0,32.562802,-116.968086,114.74,35.1,tract,tract,3.69,tract,False,Urban,129107.0,tract,31.05,tract,10.24,tract,4.92,tract,655500.0,1899.0,,tract,tract,county,140.2,False,primaryroads:tl_2025_us_primaryroads.shp,13006
ELEC,SWCC OTAY MESA B02,public,ChargePoint Network,,SWCC OTAY MESA B02,8100 Gigantic St,San Diego,CA,92154.0,US,32.562801,-116.968073,"8100 Gigantic St, San Diego, CA, 92154, US",AFDC,California,CA,6,San Diego County,73,6073,92154.0,41740.0,"San Diego-Chula Vista-Carlsbad, CA",San Diego,6073010015,2.0,6073010015.0,32.562801,-116.968073,114.74,35.1,tract,tract,3.69,tract,False,Urban,129107.0,tract,31.05,tract,10.24,tract,4.92,tract,655500.0,1899.0,,tract,tract,county,140.3,False,primaryroads:tl_2025_us_primaryroads.shp,13007
ELEC,JUNCTION & TS TOWNSQ GARAGE 2,public,ChargePoint Network,,JUNCTION & TS TOWNSQ GARAGE 2,2640 Wagon Wheel Rd,Oxnard,CA,93036.0,US,34.236562,-119.181106,"2640 Wagon Wheel Rd, Oxnard, CA, 93036, US",AFDC,California,CA,6,Ventura County,111,6111,93036.0,348.0,"Los Angeles-Long Beach, CA",Oxnard,6111009200,2.0,6111009200.0,34.236562,-119.181106,2614.51,33.5,tract,tract,3.36,tract,False,Urban,102123.0,tract,26.35,tract,5.88,tract,6.87,tract,628500.0,2614.0,240.436,tract,tract,tract,256.1,False,primaryroads:tl_2025_us_primaryroads.shp,13008
ELEC,JUNCTION & TS TOWNSQ GARAGE 1,public,ChargePoint Network,,JUNCTION & TS TOWNSQ GARAGE 1,2640 Wagon Wheel Rd,Oxnard,CA,93036.0,US,34.236117,-119.181379,"2640 Wagon Wheel Rd, Oxnard, CA, 93036, US",AFDC,California,CA,6,Ventura County,111,6111,93036.0,348.0,"Los Angeles-Long Beach, CA",Oxnard,6111009200,2.0,6111009200.0,34.236117,-119.181379,2614.51,33.5,tract,tract,3.36,tract,False,Urban,102123.0,tract,26.35,tract,5.88,tract,6.87,tract,628500.0,2614.0,240.436,tract,tract,tract,310.7,False,primaryroads:tl_2025_us_primaryroads.shp,13009
