fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,WASHCOMMCOLLEGE LOT 6 ST 2,public,ChargePoint Network,,WASHCOMMCOLLEGE LOT 6 ST 2,4800 East Huron River Drive,Ann Arbor,MI,48105.0,US,42.262331,-83.668207,"4800 East Huron River Drive, Ann Arbor, MI, 48105, US",AFDC,Michigan,MI,26,Washtenaw County,161,26161,48105.0,220.0,"Detroit-Warren-Ann Arbor, MI",Ann Arbor Charter Township,26161406000,2.0,26161406000.0,42.262331,-83.668207,98.41,45.1,tract,tract,2.36,tract,False,Urban,136984.0,tract,84.03,tract,1.33,tract,6.32,tract,672500.0,1897.0,252.143,tract,tract,county,793.9,False,primaryroads:tl_2025_us_primaryroads.shp,42000
ELEC,WASHCOMMCOLLEGE LOT 7 ST 1,public,ChargePoint Network,,WASHCOMMCOLLEGE LOT 7 ST 1,4800 East Huron River Drive,Ann Arbor,MI,48105.0,US,42.261895,-83.668197,"4800 East Huron River Drive, Ann Arbor, MI, 48105, US",AFDC,Michigan,MI,26,Washtenaw County,161,26161,48105.0,220.0,"Detroit-Warren-Ann Arbor, MI",Ann Arbor Charter Township,26161406000,2.0,26161406000.0,42.261895,-83.668197,98.41,45.1,tract,tract,2.36,tract,False,Urban,136984.0,tract,84.03,tract,1.33,tract,6.32,tract,672500.0,1897.0,252.143,tract,tract,county,818.6,False,primaryroads:tl_2025_us_primaryroads.shp,42001
ELEC,WASHCOMMCOLLEGE LOT 7 ST 2,public,ChargePoint Network,,WASHCOMMCOLLEGE LOT 7 ST 2,4800 East Huron River Drive,Ann Arbor,MI,48105.0,US,42.261811,-83.668244,"4800 East Huron River Drive, Ann Arbor, MI, 48105, US",AFDC,Michigan,MI,26,Washtenaw County,161,26161,48105.0,220.0,"Detroit-Warren-Ann Arbor, MI",Ann Arbor Charter Township,26161406000,2.0,26161406000.0,42.261811,-83.668244,98.41,45.1,tract,tract,2.36,tract,False,Urban,136984.0,tract,84.03,tract,1.33,tract,6.32,tract,672500.0,1897.0,252.143,tract,tract,county,820.2,False,primaryroads:tl_2025_us_primaryroads.shp,42002
ELEC,Hickory Way Apartments - Forth - Public,public,OpConnect,,Hickory Way Apartments - Forth - Public,1120 S Maple Rd,Ann Arbor,MI,48103.0,US,42.2683764,-83.7806078,"1120 S Maple Rd, Ann Arbor, MI, 48103, US",AFDC,Michigan,MI,26,Washtenaw County,161,26161,48103.0,220.0,"Detroit-Warren-Ann Arbor, MI",Ann Arbor,26161404200,2.0,26161404200.0,42.2683764,-83.7806078,2110.21,33.4,tract,tract,1.62,tract,False,Urban,58699.0,tract,57.04,tract,2.24,tract,23.05,tract,190900.0,1317.0,144.951,tract,tract,tract,323.9,False,primaryroads:tl_2025_us_primaryroads.shp,42003
ELEC,Sharpe Land Rover,public,RED_E,PUBLIC,Sharpe Land Rover,1030 28th St SE,Grand Rapids,MI,49508.0,US,42.91237,-85.63921,"1030 28th St SE, Grand Rapids, MI, 49508, US",AFDC,Michigan,MI,26,Kent County,81,26081,,266.0,"Grand Rapids-Kentwood-Muskegon, MI",Grand Rapids,26081004600,1.0,26081004600.0,42.91237,-85.63921,1248.01,34.3,tract,tract,2.66,tract,False,Urban,40566.0,tract,19.11,tract,11.54,tract,18.95,tract,217200.0,1051.0,206.66,tract,tract,tract,3070.6,False,primaryroads:tl_2025_us_primaryroads.shp,42004
ELEC,Lawson Parking Ramp,public,Non-Networked,PARKING_GARAGE,Lawson Parking Ramp,10 W 6th St,St. Paul,MN,55102.0,US,44.946327,-93.095535,"10 W 6th St, St. Paul, MN, 55102, US",AFDC,Minnesota,MN,27,Ramsey County,123,27123,,378.0,"Minneapolis-St. Paul, MN-WI",St. Paul,27123034201,6.0,27123034201.0,44.946327,-93.095535,3995.94,32.3,tract,tract,1.62,tract,False,Urban,62917.0,tract,56.4,tract,10.52,tract,19.29,tract,241600.0,1577.0,153.202,tract,tract,tract,578.4,False,primaryroads:tl_2025_us_primaryroads.shp,42005
ELEC,World Trade Center Parking Ramp,public,Non-Networked,PARKING_GARAGE,World Trade Center Parking Ramp,477 Cedar St,St. Paul,MN,55101.0,US,44.948972,-93.0962,"477 Cedar St, St. Paul, MN, 55101, US",AFDC,Minnesota,MN,27,Ramsey County,123,27123,,378.0,"Minneapolis-St. Paul, MN-WI",St. Paul,27123034204,3.0,27123034204.0,44.948972,-93.0962,7048.76,50.0,tract,tract,1.42,tract,False,Urban,59313.0,tract,45.55,tract,5.45,tract,18.59,tract,166000.0,1233.0,134.631,tract,tract,tract,308.6,False,primaryroads:tl_2025_us_primaryroads.shp,42006
ELEC,CARLETON JAMES HALL EAST,public,ChargePoint Network,,CARLETON JAMES HALL EAST,140 Nevada St,Northfield,MN,55057.0,US,44.460308,-93.15215,"140 Nevada St, Northfield, MN, 55057, US",AFDC,Minnesota,MN,27,Rice County,131,27131,55057.0,378.0,"Minneapolis-St. Paul, MN-WI",Northfield,27131070501,1.0,27131070501.0,44.460308,-93.15215,1080.41,21.0,tract,tract,2.33,tract,False,Urban,89917.0,tract,58.8,tract,4.72,tract,7.33,tract,322000.0,1113.0,289.308,tract,tract,tract,11115.4,False,primaryroads:tl_2025_us_primaryroads.shp,42007
ELEC,State Capitol,public,Non-Networked,STATE_GOV,State Capitol,422 Rice St,St. Paul,MN,55103.0,US,44.9554,-93.105642,"422 Rice St, St. Paul, MN, 55103, US",AFDC,Minnesota,MN,27,Ramsey County,123,27123,55103.0,378.0,"Minneapolis-St. Paul, MN-WI",St. Paul,27123042800,1.0,27123042800.0,44.9554,-93.105642,1872.9,24.1,tract,tract,3.11,tract,False,Urban,42173.0,tract,24.76,tract,6.55,tract,25.92,tract,216300.0,1122.0,192.781,tract,tract,tract,496.8,False,primaryroads:tl_2025_us_primaryroads.shp,42008
ELEC,Minnesota Discovery Center,public,Non-Networked,MUSEUM,Minnesota Discovery Center,1005 Discovery Dr,Chisholm,MN,55719.0,US,47.479994,-92.894412,"1005 Discovery Dr, Chisholm, MN, 55719, US",AFDC,Minnesota,MN,27,St. Louis County,137,27137,55719.0,20260.0,"Duluth, MN-WI",Chisholm,27137012600,6.0,27137012600.0,47.479994,-92.894412,408.71,52.1,tract,tract,2.47,tract,True,Urban,54815.0,tract,14.43,tract,2.04,tract,11.2,tract,108100.0,785.0,137.707,tract,tract,tract,50000.0,True,primaryroads:tl_2025_us_primaryroads.shp,42009
