fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity_m,highway_proximity_censored,highway_proximity_source,restore_index
ELEC,Massey Automotive,public,Non-Networked,CAR_DEALER,Massey Automotive,600 W Bypass,Andalusia,AL,36420.0,US,31.318556,-86.45545,"600 W Bypass, Andalusia, AL, 36420, US",AFDC,Alabama,AL,1,Covington County,39,1039,36420.0,,,Andalusia,1039962000,1.0,1039962000.0,31.318556,-86.45545,79.42,42.5,tract,tract,2.39,tract,False,Urban,49922.0,tract,25.36,tract,1.15,tract,22.81,tract,160700.0,767.0,209.518,tract,tract,tract,46820.9,False,primaryroads:tl_2025_us_primaryroads.shp,0
ELEC,Alabama Power - Tuscaloosa Business Office,public,Non-Networked,UTILITY,Alabama Power - Tuscaloosa Business Office,915 Queen City Ave,Tuscaloosa,AL,35401.0,US,33.20735,-87.559866,"915 Queen City Ave, Tuscaloosa, AL, 35401, US",AFDC,Alabama,AL,1,Tuscaloosa County,125,1125,35401.0,46220.0,"Tuscaloosa, AL",Tuscaloosa,1125011402,3.0,1125011402.0,33.20735,-87.559866,1740.69,21.8,tract,tract,1.85,tract,False,Urban,63947.0,county,68.67,tract,2.09,tract,55.64,tract,730300.0,935.0,234.403,tract,tract,county,4157.4,False,primaryroads:tl_2025_us_primaryroads.shp,1
ELEC,CAPITAL PARK CAPITAL PARK 72,public,ChargePoint Network,,CAPITAL PARK CAPITAL PARK 72,6941 Hwy 72 W,Huntsville,AL,35806.0,US,34.751539,-86.707196,"6941 Hwy 72 W, Huntsville, AL, 35806, US",AFDC,Alabama,AL,1,Madison County,89,1089,35806.0,290.0,"Huntsville-Decatur, AL",Huntsville,1089001401,1.0,1089001401.0,34.751539,-86.707196,601.79,35.1,tract,tract,2.1,tract,False,Urban,107250.0,tract,58.75,tract,4.7,tract,4.55,tract,305200.0,1601.0,190.631,tract,tract,tract,5758.5,False,primaryroads:tl_2025_us_primaryroads.shp,2
ELEC,Bridge Street Town Centre,public,Non-Networked,SHOPPING_CENTER,Bridge Street Town Centre,325 The Bridge St,Huntsville,AL,35806.0,US,34.715732,-86.674694,"325 The Bridge St, Huntsville, AL, 35806, US",AFDC,Alabama,AL,1,Madison County,89,1089,35806.0,290.0,"Huntsville-Decatur, AL",Huntsville,1089001403,2.0,1089001403.0,34.715732,-86.674694,215.75,27.5,tract,tract,1.95,tract,False,Urban,71913.0,tract,57.71,tract,4.19,tract,23.41,tract,275000.0,1349.0,203.855,tract,tract,tract,331.2,False,primaryroads:tl_2025_us_primaryroads.shp,3
ELEC,Publix #1512,public,Non-Networked,GROCERY,Publix #1512,230 20th St S,Birmingham,AL,35233.0,US,33.51,-86.80339,"230 20th St S, Birmingham, AL, 35233, US",AFDC,Alabama,AL,1,Jefferson County,73,1073,35233.0,142.0,"Birmingham-Hoover-Talladega, AL",Birmingham,1073004502,1.0,1073004502.0,33.51,-86.80339,1140.19,28.2,tract,tract,1.4,tract,False,Urban,49269.0,tract,80.88,tract,1.78,tract,34.79,tract,313500.0,1466.0,213.847,tract,tract,tract,1325.9,False,primaryroads:tl_2025_us_primaryroads.shp,4
ELEC,UAB COMM HLTH BLDG,public,ChargePoint Network,,UAB COMM HLTH BLDG,933 19th St S,Birmingham,AL,35205.0,US,33.502094,-86.798603,"933 19th St S, Birmingham, AL, 35205, US",AFDC,Alabama,AL,1,Jefferson County,73,1073,,142.0,"Birmingham-Hoover-Talladega, AL",Birmingham,1073004502,4.0,1073004502.0,33.502094,-86.798603,1140.19,28.2,tract,tract,1.4,tract,False,Urban,49269.0,tract,80.88,tract,1.78,tract,34.79,tract,313500.0,1466.0,213.847,tract,tract,tract,1445.6,False,primaryroads:tl_2025_us_primaryroads.shp,5
ELEC,UAB EXPRESS LOT 4 1,public,ChargePoint Network,,UAB EXPRESS LOT 4 1,316 10th St S,Birmingham,AL,35233.0,US,33.502225,-86.816211,"316 10th St S, Birmingham, AL, 35233, US",AFDC,Alabama,AL,1,Jefferson County,73,1073,35233.0,142.0,"Birmingham-Hoover-Talladega, AL",Birmingham,1073004200,1.0,1073004200.0,33.502225,-86.816211,476.88,39.2,tract,tract,1.52,tract,False,Urban,36002.0,tract,11.49,tract,7.83,tract,27.32,tract,86600.0,676.0,128.107,tract,tract,tract,105.4,False,primaryroads:tl_2025_us_primaryroads.shp,6
ELEC,THE AVE STATION AVENUE EV1,public,ChargePoint Network,,THE AVE STATION AVENUE EV1,201 Jefferson st,Huntsville,AL,35801.0,US,34.732336,-86.58857,"201 Jefferson st, Huntsville, AL, 35801, US",AFDC,Alabama,AL,1,Madison County,89,1089,35801.0,290.0,"Huntsville-Decatur, AL",Huntsville,1089003100,2.0,1089003100.0,34.732336,-86.58857,1122.92,40.0,tract,tract,1.62,tract,False,Urban,89297.0,tract,36.15,tract,0.47,tract,14.11,tract,750000.0,1256.0,239.964,tract,tract,county,601.0,False,primaryroads:tl_2025_us_primaryroads.shp,7
ELEC,Phenix City Parks and Recreation,public,Non-Networked,MUNI_GOV,Phenix City Parks and Recreation,1500 Airport Rd,Phenix City,AL,36867.0,US,32.499111,-85.015305,"1500 Airport Rd, Phenix City, AL, 36867, US",AFDC,Alabama,AL,1,Russell County,113,1113,36867.0,194.0,"Columbus-Auburn-Opelika, GA-AL",Phenix City,1113030404,2.0,1113030404.0,32.499111,-85.015305,519.34,37.0,tract,tract,2.08,tract,False,Urban,60799.0,tract,23.07,tract,4.43,tract,14.59,tract,135400.0,1107.0,122.313,tract,tract,tract,91.9,False,primaryroads:tl_2025_us_primaryroads.shp,8
ELEC,FAIRFIELD INN - Tesla Supercharger,public,Tesla,,FAIRFIELD INN - Tesla Supercharger,21282 Athens-Limestone Blvd.,Athens,AL,35613.0,US,34.785416,-86.942864,"21282 Athens-Limestone Blvd., Athens, AL, 35613, US",AFDC,Alabama,AL,1,Limestone County,83,1083,35611.0,290.0,"Huntsville-Decatur, AL",Athens,1083020900,1.0,1083020900.0,34.785416,-86.942864,258.71,45.0,tract,tract,2.17,tract,True,Urban,78397.0,tract,31.63,tract,5.17,tract,7.28,tract,309100.0,807.0,280.947,tract,tract,county,283.1,False,primaryroads:tl_2025_us_primaryroads.shp,9
